Season,Round,DayNum,WinnerID,LoserID,WinnerSeed,LoserSeed,SeedDiffAbs,is_upset,SeedMatchup,W_eFG_pct,W_TOV_pct,W_ORB_pct,W_FTRate,W_ThreePtReliance,W_OffEff,W_DefEff,W_NetEff,W_DefFirstRatio,W_Pace,L_eFG_pct,L_TOV_pct,L_ORB_pct,L_FTRate,L_ThreePtReliance,L_OffEff,L_DefEff,L_NetEff,L_DefFirstRatio,L_Pace,W_RecentMomentum,W_FullSeasonWinPct,L_RecentMomentum,L_FullSeasonWinPct,W_MasseyVsSeedGap,W_MasseyImpliedSeed,L_MasseyVsSeedGap,L_MasseyImpliedSeed,Diff_eFG_pct,Diff_TOV_pct,Diff_ORB_pct,Diff_FTRate,Diff_ThreePtReliance,Diff_OffEff,Diff_DefEff,Diff_NetEff,Diff_DefFirstRatio,Diff_Pace,Diff_RecentMomentum,Diff_FullSeasonWinPct,Diff_MasseyVsSeedGap,Diff_MasseyImpliedSeed
2013,Round of 32,139,1247,1279,13,12,1,1,12v13,0.5145180023228804,0.15182186234817813,0.3186119873817035,0.3153310104529617,0.35714285714285715,108.11805914898697,98.46554949647734,9.652509652509636,0.9107225034514498,66.99466666666666,0.49312796208530807,0.13492917965855225,0.33788914198936976,0.3928909952606635,0.33222748815165876,109.84088005442267,94.86634920108182,14.974530853340852,0.8636706948640483,70.90470588235293,0.0,0.7,0.03529411764705892,0.7647058823529411,9.51324006334076,3.4867599366592397,9.502980631259517,2.4970193687404834,0.021390040237572294,0.016892682689625876,-0.01927715460766627,-0.07755998480770182,0.024915368991198394,-1.7228209054356967,3.5992002953955193,-5.322021200831216,0.047051808587401434,-3.910039215686268,-0.03529411764705892,-0.06470588235294117,0.010259432081243247,0.9897405679187563
2013,Round of 32,139,1274,1228,2,7,5,0,2v7,0.5225250278086763,0.14777839808216478,0.2805084745762712,0.3515016685205784,0.3492769744160178,109.30851819913387,94.85724032712007,14.451277872013804,0.8677936714347637,63.95575757575757,0.47960251046025104,0.14841327026095674,0.35577797998180166,0.3122384937238494,0.41161087866108786,105.2499512086319,100.32434642800719,4.92560478062471,0.9532008830022075,65.21272727272728,-0.11818181818181828,0.8181818181818182,-0.036363636363636376,0.6363636363636364,0.21887793656434362,1.7811220634356564,4.615722874863772,2.384277125136228,0.042922517348425226,-0.000634872178791962,-0.07526950540553046,0.03926317479672903,-0.06233390424507007,4.058566990501973,-5.467106100887122,9.525673091389095,-0.0854072115674438,-1.2569696969697048,-0.0818181818181819,0.18181818181818188,-4.396844938299429,-0.6031550617005716
2013,Round of 32,139,1326,1235,2,10,8,0,2v10,0.5084978070175439,0.1429668480303253,0.300597779675491,0.34155701754385964,0.31085526315789475,109.66089991944455,91.6797729103533,17.981127009091253,0.8360297332750328,63.197575757575756,0.53625,0.16050776153970184,0.31690140845070425,0.3305,0.439,112.73067320973571,100.80558677430705,11.925086435428668,0.8942161339421613,70.64303030303029,0.11212121212121218,0.7878787878787878,-0.06666666666666665,0.6666666666666666,0.5114001238182073,1.4885998761817927,7.151624680754053,2.848375319245947,-0.027752192982456125,-0.017540913509376532,-0.01630362877521324,0.011057017543859626,-0.12814473684210526,-3.0697732902911667,-9.125813863953752,6.056040573662585,-0.058186400667128435,-7.445454545454531,0.17878787878787883,0.12121212121212122,-6.640224556935846,-1.3597754430641542
2013,Sweet 16,143,1266,1274,3,2,1,1,2v3,0.5070595457335789,0.17976111366695632,0.32933579335793356,0.41375076734192756,0.2694904849600982,107.72345440261073,97.95330472794664,9.770149674664083,0.9093034128097242,64.05290322580646,0.5225250278086763,0.14777839808216478,0.2805084745762712,0.3515016685205784,0.3492769744160178,109.30851819913387,94.85724032712007,14.451277872013804,0.8677936714347637,63.95575757575757,-0.041935483870967794,0.7419354838709677,-0.11818181818181828,0.8181818181818182,0.7269447950085572,2.2730552049914428,0.21887793656434362,1.7811220634356564,-0.015465482075097348,0.03198271558479154,0.048827318781662354,0.06224909882134916,-0.0797864894559196,-1.5850637965231442,3.0960644008265774,-4.681128197349722,0.04150974137496044,0.09714565004888698,0.07624633431085048,-0.07624633431085048,0.5080668584442136,0.4919331415557864
2013,Sweet 16,143,1326,1112,2,6,4,0,2v6,0.5084978070175439,0.1429668480303253,0.300597779675491,0.34155701754385964,0.31085526315789475,109.66089991944455,91.6797729103533,17.981127009091253,0.8360297332750328,63.197575757575756,0.5185289163391353,0.16806790103648558,0.31810344827586207,0.37394722066254915,0.3790005614823133,109.96792406820354,95.5712704695091,14.396653598694442,0.8690831556503199,66.63875,0.11212121212121218,0.7878787878787878,-0.28125,0.78125,0.5114001238182073,1.4885998761817927,4.561004716005944,1.4389952839940559,-0.010031109321591458,-0.02510105300616028,-0.01750566860037106,-0.03239020311868951,-0.06814529832441857,-0.3070241487589982,-3.891497559155809,3.5844734103968108,-0.03305342237528708,-3.441174242424246,0.3933712121212122,0.006628787878787845,-4.049604592187737,0.04960459218773683
2013,Sweet 16,143,1393,1231,4,1,3,1,1v4,0.4919236417033774,0.15773095809067034,0.3753687315634218,0.35291238374938816,0.3103279490944689,109.14701845489434,91.92478166225182,17.22223679264252,0.84221065278334,65.364,0.5523574561403509,0.16360557708149007,0.3226059654631083,0.45997807017543857,0.32127192982456143,118.89749594667629,92.82111331291661,26.07638263375968,0.7806818181818183,67.28484848484847,-0.24285714285714288,0.7428571428571429,-0.11818181818181828,0.8181818181818182,2.7444238560176153,1.2555761439823845,-0.07451402562974119,1.0745140256297412,-0.06043381443697354,-0.00587461899081973,0.052762766100313496,-0.10706568642605041,-0.010943980730092506,-9.75047749178195,-0.8963316506647914,-8.854145841117159,0.0615288346015217,-1.920848484848463,-0.1246753246753246,-0.07532467532467535,2.8189378816473565,0.1810621183526433
2013,Sweet 16,143,1455,1247,9,13,4,0,9v13,0.5023847376788553,0.16606602938032555,0.34200459066564654,0.35824059353471116,0.35241123476417596,108.35543888312664,94.72495800710435,13.63048087602229,0.8742058449809402,64.08647058823531,0.5145180023228804,0.15182186234817813,0.3186119873817035,0.3153310104529617,0.35714285714285715,108.11805914898697,98.46554949647734,9.652509652509636,0.9107225034514498,66.99466666666666,-0.06470588235294117,0.7647058823529411,0.0,0.7,6.95109717489488,2.0489028251051202,9.51324006334076,3.4867599366592397,-0.012133264644025088,0.014244167032147426,0.023392603283943048,0.04290958308174947,-0.004731622378681188,0.2373797341396653,-3.7405914893729886,3.977971223512654,-0.036516658470509555,-2.908196078431345,-0.06470588235294117,0.06470588235294117,-2.56214288844588,-1.4378571115541194
2013,Sweet 16,144,1181,1277,2,3,1,0,2v3,0.5438214480130648,0.1380326127199266,0.2855822550831793,0.3772455089820359,0.3326075122482308,115.17770931996874,96.23430962343096,18.94339969653778,0.8355289421157683,67.965625,0.5073789846517119,0.1762804408267176,0.3093401885175664,0.3665879574970484,0.2727272727272727,106.35469290082426,93.55273912572504,12.801953775099221,0.8796296296296295,63.466874999999995,-0.14375000000000004,0.84375,-0.15000000000000002,0.75,1.0,1.0,1.3377304824870622,1.6622695175129378,0.03644246336135282,-0.038247828106791004,-0.02375793343438709,0.010657551484987482,0.05988023952095811,8.82301641914448,2.68157049770592,6.14144592143856,-0.0441006875138612,4.498750000000008,0.006249999999999978,0.09375,-0.33773048248706217,-0.6622695175129378
2013,Sweet 16,144,1196,1195,3,15,12,0,3v15,0.5578098943857699,0.15313616183195913,0.30077787381158166,0.29127292940522514,0.4046692607003891,115.34633175244453,86.4609559498019,28.885375802642628,0.7495769881556683,62.10545454545455,0.5135869565217391,0.18122382107915114,0.32075471698113206,0.34456521739130436,0.3483695652173913,104.36954483156602,97.11101493183291,7.258529899733105,0.9304535637149027,69.31500000000001,-0.18787878787878787,0.7878787878787878,0.11250000000000004,0.6875,1.8812382495894053,1.1187617504105947,8.346154845103491,6.653845154896509,0.044222937864030754,-0.028087659247192004,-0.019976843169550396,-0.05329228798607921,0.05629969548299779,10.97678692087851,-10.650058982031013,21.626845902909523,-0.18087657555923442,-7.209545454545463,-0.3003787878787879,0.10037878787878785,-6.464916595514087,-5.535083404485915
2013,Sweet 16,144,1257,1332,1,12,11,0,1v12,0.49544072948328266,0.15718224387682164,0.3631372549019608,0.3880445795339412,0.30344478216818643,109.63912464052747,86.40492389703304,23.234200743494426,0.7880847660935626,67.09176470588235,0.491223541559112,0.18262373027879836,0.3270440251572327,0.38977800722767164,0.27361899845121324,103.47373065435784,91.76452620146617,11.709204452891669,0.8868388683886839,69.32705882352944,0.1470588235294118,0.8529411764705882,-0.06470588235294117,0.7647058823529411,-0.14367118385260058,1.1436711838526006,9.696195635686518,2.303804364313482,0.00421718792417064,-0.025441486401976715,0.03609322974472812,-0.001733427693730416,0.029825783716973198,6.165393986169633,-5.359602304433125,11.524996290602758,-0.09875410229512127,-2.2352941176470864,0.21176470588235297,0.08823529411764708,-9.839866819539118,-1.1601331804608814
2013,Sweet 16,144,1276,1242,4,1,3,1,1v4,0.5442453854505972,0.12450829773943578,0.3034914950760967,0.28664495114006516,0.33984799131378934,116.62436175112951,98.6896909944432,17.934670756686316,0.8462184873949579,63.77312499999999,0.5341993637327678,0.17349969404355028,0.2804511278195489,0.39660657476139977,0.295864262990456,111.02736046854152,90.53733257091369,20.490027897627826,0.8154506437768241,67.89529411764705,-0.28125,0.78125,0.04705882352941182,0.8529411764705882,2.885952292907463,1.1140477070925372,-0.15818829452525263,1.1581882945252526,0.010046021717829423,-0.048991396304114504,0.02304036725654779,-0.1099616236213346,0.04398372832333336,5.597001282587996,8.152358423529506,-2.55535714094151,0.030767843618133783,-4.122169117647061,-0.3283088235294118,-0.0716911764705882,3.0441405874327154,-0.04414058743271543
2013,Sweet 16,145,1393,1266,4,3,1,1,3v4,0.4919236417033774,0.15773095809067034,0.3753687315634218,0.35291238374938816,0.3103279490944689,109.14701845489434,91.92478166225182,17.22223679264252,0.84221065278334,65.364,0.5070595457335789,0.17976111366695632,0.32933579335793356,0.41375076734192756,0.2694904849600982,107.72345440261073,97.95330472794664,9.770149674664083,0.9093034128097242,64.05290322580646,-0.24285714285714288,0.7428571428571429,-0.041935483870967794,0.7419354838709677,2.7444238560176153,1.2555761439823845,0.7269447950085572,2.2730552049914428,-0.015135904030201541,-0.022030155576285987,0.04603293820548826,-0.0608383835925394,0.04083746413437073,1.4235640522836093,-6.028523065694827,7.4520871179784365,-0.0670927600263842,1.311096774193544,-0.2009216589861751,0.0009216589861751334,2.017479061009058,-1.0174790610090583
2013,Sweet 16,145,1455,1326,9,2,7,1,2v9,0.5023847376788553,0.16606602938032555,0.34200459066564654,0.35824059353471116,0.35241123476417596,108.35543888312664,94.72495800710435,13.63048087602229,0.8742058449809402,64.08647058823531,0.5084978070175439,0.1429668480303253,0.300597779675491,0.34155701754385964,0.31085526315789475,109.66089991944455,91.6797729103533,17.981127009091253,0.8360297332750328,63.197575757575756,-0.06470588235294117,0.7647058823529411,0.11212121212121218,0.7878787878787878,6.95109717489488,2.0489028251051202,0.5114001238182073,1.4885998761817927,-0.006113069338688604,0.023099181350000247,0.04140681099015553,0.016683575990851518,0.04155597160628122,-1.305461036317908,3.045185096751055,-4.350646133068963,0.0381761117059074,0.8888948306595594,-0.17682709447415335,-0.02317290552584672,6.4396970510766725,0.5603029489233275
2013,Elite 8,146,1257,1181,1,2,1,0,1v2,0.49544072948328266,0.15718224387682164,0.3631372549019608,0.3880445795339412,0.30344478216818643,109.63912464052747,86.40492389703304,23.234200743494426,0.7880847660935626,67.09176470588235,0.5438214480130648,0.1380326127199266,0.2855822550831793,0.3772455089820359,0.3326075122482308,115.17770931996874,96.23430962343096,18.94339969653778,0.8355289421157683,67.965625,0.1470588235294118,0.8529411764705882,-0.14375000000000004,0.84375,-0.14367118385260058,1.1436711838526006,1.0,1.0,-0.048380718529782096,0.019149631156895053,0.0775549998187815,0.010799070551905321,-0.029162730080044386,-5.538584679441271,-9.829385726397916,4.290801046956645,-0.04744417602220574,-0.8738602941176481,0.29080882352941184,0.009191176470588203,-1.1436711838526006,0.14367118385260058
2013,Elite 8,146,1276,1196,4,3,1,1,3v4,0.5442453854505972,0.12450829773943578,0.3034914950760967,0.28664495114006516,0.33984799131378934,116.62436175112951,98.6896909944432,17.934670756686316,0.8462184873949579,63.77312499999999,0.5578098943857699,0.15313616183195913,0.30077787381158166,0.29127292940522514,0.4046692607003891,115.34633175244453,86.4609559498019,28.885375802642628,0.7495769881556683,62.10545454545455,-0.28125,0.78125,-0.18787878787878787,0.7878787878787878,2.885952292907463,1.1140477070925372,1.8812382495894053,1.1187617504105947,-0.013564508935172692,-0.028627864092523353,0.0027136212645150204,-0.004627978265159982,-0.06482126938659977,1.2780299986849855,12.228735044641297,-10.950705045956312,0.09664149923928955,1.6676704545454442,-0.09337121212121213,-0.006628787878787845,1.0047140433180575,-0.00471404331805747
2013,Final Four,152,1257,1455,1,9,8,0,1v9,0.49544072948328266,0.15718224387682164,0.3631372549019608,0.3880445795339412,0.30344478216818643,109.63912464052747,86.40492389703304,23.234200743494426,0.7880847660935626,67.09176470588235,0.5023847376788553,0.16606602938032555,0.34200459066564654,0.35824059353471116,0.35241123476417596,108.35543888312664,94.72495800710435,13.63048087602229,0.8742058449809402,64.08647058823531,0.1470588235294118,0.8529411764705882,-0.06470588235294117,0.7647058823529411,-0.14367118385260058,1.1436711838526006,6.95109717489488,2.0489028251051202,-0.006944008195572615,-0.00888378550350391,0.02113266423631427,0.029803985999230065,-0.04896645259598953,1.283685757400832,-8.320034110071305,9.603719867472137,-0.08612107888737763,3.00529411764704,0.21176470588235297,0.08823529411764708,-7.09476835874748,-0.9052316412525196
2013,Final Four,152,1276,1393,4,4,0,0,4v4,0.5442453854505972,0.12450829773943578,0.3034914950760967,0.28664495114006516,0.33984799131378934,116.62436175112951,98.6896909944432,17.934670756686316,0.8462184873949579,63.77312499999999,0.4919236417033774,0.15773095809067034,0.3753687315634218,0.35291238374938816,0.3103279490944689,109.14701845489434,91.92478166225182,17.22223679264252,0.84221065278334,65.364,-0.28125,0.78125,-0.24285714285714288,0.7428571428571429,2.885952292907463,1.1140477070925372,2.7444238560176153,1.2555761439823845,0.05232174374721982,-0.033222660351234556,-0.07187723648732514,-0.066267432609323,0.02952004221932042,7.477343296235176,6.76490933219138,0.7124339640437967,0.004007834611617911,-1.5908750000000111,-0.03839285714285712,0.03839285714285712,0.1415284368898475,-0.1415284368898473
2013,Championship,154,1257,1276,1,4,3,0,1v4,0.49544072948328266,0.15718224387682164,0.3631372549019608,0.3880445795339412,0.30344478216818643,109.63912464052747,86.40492389703304,23.234200743494426,0.7880847660935626,67.09176470588235,0.5442453854505972,0.12450829773943578,0.3034914950760967,0.28664495114006516,0.33984799131378934,116.62436175112951,98.6896909944432,17.934670756686316,0.8462184873949579,63.77312499999999,0.1470588235294118,0.8529411764705882,-0.28125,0.78125,-0.14367118385260058,1.1436711838526006,2.885952292907463,1.1140477070925372,-0.048804655967314536,0.03267394613738586,0.05964575982586412,0.10139962839387606,-0.03640320914560291,-6.985237110602043,-12.284767097410153,5.2995299868081105,-0.05813372130139527,3.3186397058823616,0.4283088235294118,0.0716911764705882,-3.0296234767600634,0.029623476760063383
2014,Round of 64,136,1163,1386,7,10,3,0,7v10,0.5137912385073012,0.15506843322292357,0.28512053200332504,0.38615467820443483,0.3380205516495403,109.78097728886371,96.43470211293554,13.34627517592817,0.8784281620957839,65.45117647058824,0.5386167146974064,0.16455614315980138,0.26751054852320677,0.4340057636887608,0.368299711815562,108.97970530998057,102.3538133629877,6.62589194699288,0.9392006802721087,65.39999999999998,-0.06470588235294117,0.7647058823529411,0.07272727272727275,0.7272727272727273,4.984147490566398,2.0158525094336013,5.878486288766829,4.121513711233171,-0.02482547619010511,-0.009487709936877808,0.017609983480118274,-0.047851085484325984,-0.030279160166021668,0.8012719788831362,-5.919111250052154,6.72038322893529,-0.060772518176324786,0.051176470588259804,-0.13743315508021392,0.03743315508021383,-0.8943387982004305,-2.10566120179957
2014,Round of 64,136,1173,1326,11,6,5,1,6v11,0.5258668134287287,0.15572158867479355,0.3296137339055794,0.4127682993946065,0.3159053384700055,112.18676177683078,103.38598360276066,8.800778174070118,0.9215524360033032,65.42121212121212,0.5027397260273972,0.14909912737773873,0.29594477998274377,0.42794520547945203,0.3315068493150685,107.70012798750987,92.22362413426887,15.476503853240999,0.8563000421407501,64.80411764705883,0.10303030303030303,0.696969696969697,-0.1352941176470589,0.7352941176470589,7.76954157466553,3.2304584253344704,4.599850129130978,1.4001498708690225,0.023127087401331403,0.006622461297054821,0.03366895392283564,-0.01517690608484551,-0.015601510845063005,4.486633789320905,11.162359468491786,-6.675725679170881,0.0652523938625531,0.6170944741532907,0.23832442067736193,-0.03832442067736186,3.1696914455345517,1.8303085544654478
2014,Round of 64,136,1196,1107,1,16,15,0,1v16,0.5270345596432553,0.15269779321942473,0.32728771640560594,0.4336677814938685,0.3528428093645485,112.88112045659359,92.46395313908083,20.417167317512764,0.8191268191268192,62.66352941176469,0.4871559633027523,0.1722961446605254,0.29927667269439423,0.42507645259938837,0.2636085626911315,104.5811803369563,101.11658846587869,3.4645918710776016,0.9668717463322289,63.13875000000001,0.05882352941176472,0.9411764705882353,0.13749999999999996,0.5625,-0.3631041071372092,1.3631041071372092,6.288475381872068,9.711524618127932,0.039878596340503,-0.01959835144110067,0.028011043711211714,0.00859132889448011,0.089234246673417,8.299940119637299,-8.652635326797864,16.952575446435162,-0.14774492720540977,-0.47522058823531665,-0.07867647058823524,0.3786764705882353,-6.651579489009277,-8.348420510990723
2014,Round of 64,136,1217,1153,12,5,7,1,5v12,0.5228758169934641,0.1532339218735706,0.30404040404040406,0.477124183006536,0.2823529411764706,113.18829643642856,94.48300049951644,18.705295936912123,0.8347417840375588,64.8903448275862,0.4793028322440087,0.14538347871681204,0.37058823529411766,0.39052287581699346,0.31209150326797386,109.10455372004195,92.60417368213439,16.50038003790756,0.8487654320987655,62.992121212121205,0.037931034482758696,0.8620689655172413,-0.21818181818181825,0.8181818181818182,9.25858097548225,2.74141902451775,3.049050872740861,1.9509491272591386,0.04357298474945537,0.007850443156758563,-0.06654783125371361,0.08660130718954251,-0.029738562091503273,4.08374271638661,1.8788268173820484,2.204915899004561,-0.014023648061206706,1.8982236154649996,0.25611285266457695,0.04388714733542309,6.209530102741389,0.7904698972586115
2014,Round of 64,136,1257,1264,4,13,9,0,4v13,0.5397590361445783,0.12528098735735863,0.36180124223602483,0.403855421686747,0.35566265060240965,120.10151847550222,89.17279648986965,30.928721985632563,0.7424785100286533,68.37352941176471,0.5081187010078387,0.16914850716174032,0.33915211970074816,0.5587905935050392,0.31298992161254197,109.09026823164503,98.69232667160131,10.39794156004372,0.9046849757673666,70.92749999999998,0.04705882352941182,0.8529411764705882,0.11875000000000002,0.78125,2.5547351834353322,1.4452648165646678,8.294346819358024,4.705653180641976,0.031640335136739584,-0.043867519804381694,0.022649122535276678,-0.15493517181829225,0.04267272898986768,11.01125024385719,-9.519530181731653,20.530780425588844,-0.16220646573871333,-2.5539705882352735,-0.0716911764705882,0.0716911764705882,-5.739611635922692,-3.260388364077308
2014,Round of 64,136,1276,1459,2,15,13,0,2v15,0.5546171171171171,0.13100731950572206,0.2783603431839847,0.35867117117117114,0.40033783783783783,118.21640102085038,103.86671160976549,14.349689411084896,0.8786150712830957,62.93030303030304,0.4923469387755102,0.14192909260635153,0.3244962884411453,0.33864795918367346,0.29528061224489793,105.46857625761686,101.7991371258284,3.669439131788465,0.9652082235108065,62.02206896551724,0.042424242424242475,0.7575757575757576,0.21379310344827596,0.5862068965517241,0.14119186839562947,1.8588081316043705,4.0573255186099715,10.942674481390029,0.06227017834160692,-0.010921773100629473,-0.04613594525716058,0.02002321198749768,0.1050572255929399,12.747824763233524,2.0675744839370935,10.68025027929643,-0.0865931522277108,0.9082340647857947,-0.17136886102403348,0.17136886102403348,-3.9161336502143422,-9.083866349785659
2014,Round of 64,136,1277,1174,4,13,9,0,4v13,0.5448028673835126,0.1478974982891035,0.2984126984126984,0.33538146441372246,0.35842293906810035,114.9486693200132,98.87722484885721,16.071444471155985,0.8601859024012394,66.06529411764706,0.5056015586945932,0.11773883648025887,0.30483870967741933,0.43156356551388214,0.34437408670238673,113.20533538755244,106.96731949526497,6.238015892287464,0.944896449704142,70.25235294117647,-0.16470588235294115,0.7647058823529411,0.06470588235294117,0.7352941176470589,2.713383100616232,1.286616899383768,7.5870966294681965,5.4129033705318035,0.039201308688919356,0.030158661808844633,-0.006426011264720921,-0.09618210110015968,0.014048852365713627,1.7433339324607573,-8.090094646407763,9.83342857886852,-0.08471054730290262,-4.187058823529412,-0.22941176470588232,0.02941176470588225,-4.873713528851964,-4.126286471148036
2014,Round of 64,136,1295,1328,12,5,7,1,5v12,0.5503718728870859,0.1370484303517905,0.2853957636566332,0.4171737660581474,0.2711291413116971,117.98595217425614,106.48612692650256,11.499825247753577,0.9025322503583374,63.35500000000002,0.5201325178389399,0.13692685262779838,0.3153526970954357,0.399592252803262,0.36799184505606525,114.52543170293963,105.76939831675065,8.756033386188975,0.9235450741726894,71.73624999999997,0.11428571428571432,0.7857142857142857,-0.11875000000000002,0.71875,7.78358807220989,4.21641192779011,2.7148582664039935,2.2851417335960065,0.03023935504814601,0.00012157772399212785,-0.029956933438802458,0.017581513254885384,-0.09686270374436817,3.4605204713165136,0.716728609751911,2.7437918615646026,-0.02101282381435199,-8.381249999999952,0.23303571428571435,0.0669642857142857,5.068729805805896,1.931270194194104
2014,Round of 64,136,1332,1140,7,10,3,0,7v10,0.5344183564567769,0.14341961580461096,0.31449407474931634,0.42902881536819637,0.33884738527214514,116.17178697846893,105.03810292669509,11.133684051773841,0.9041618938526156,70.45062500000002,0.5096946194861852,0.1318682848076602,0.32374631268436577,0.47600581677169174,0.22200678623364034,113.89624335024628,104.87962818757836,9.016615162667918,0.9208348326736238,73.93757575757577,0.08125000000000004,0.71875,0.13333333333333341,0.6666666666666666,4.98995445243802,2.010045547561979,7.060535796161427,2.9394642038385728,0.024723736970591714,0.01155133099695077,-0.009252237935049423,-0.046977001403495366,0.1168405990385048,2.2755436282226498,0.15847473911672694,2.117068889105923,-0.016672938821008176,-3.4869507575757552,-0.05208333333333337,0.05208333333333337,-2.070581343723407,-0.9294186562765936
2014,Round of 64,136,1338,1160,9,8,1,1,8v9,0.5090065502183406,0.1401292780414689,0.33659331703341483,0.4601528384279476,0.2680131004366812,114.7348618897726,98.71668311944721,16.01817877032539,0.8603896103896104,63.16352941176469,0.4852378348824494,0.16832870960485866,0.30877742946708464,0.4838709677419355,0.302351011481684,105.48301500144501,101.1480965767281,4.334918424716918,0.9589041095890412,67.16999999999997,-0.23529411764705888,0.7352941176470589,-0.17647058823529416,0.6764705882352942,7.326003543341514,1.6739964566584855,5.577744837678833,2.422255162321167,0.0237687153358912,-0.02819943156338975,0.02781588756633019,-0.023718129313987923,-0.03433791104500278,9.251846888327592,-2.4314134572808825,11.683260345608474,-0.09851449919943078,-4.006470588235281,-0.05882352941176472,0.05882352941176472,1.748258705662681,-0.7482587056626815
2014,Round of 64,136,1361,1308,4,13,9,0,4v13,0.4679673849737915,0.1284311897051593,0.35056967572305,0.44903902154921377,0.2521840419336051,108.18731364620349,91.54311154678756,16.644202099415935,0.846153846153846,63.18193548387097,0.5352386237513873,0.1612733846407729,0.3225552050473186,0.5477247502774695,0.26803551609322973,115.16196031640813,101.41853373989127,13.743426576516853,0.8806600153491942,66.5558823529412,-0.07096774193548383,0.8709677419354839,0.16470588235294115,0.7352941176470589,2.1638404032935417,1.8361595967064583,8.802407173307143,4.197592826692857,-0.06727123877759583,-0.032842194935613606,0.028014470675731373,-0.0986857287282557,-0.015851474159624623,-6.974646670204635,-9.875422193103716,2.9007755228990817,-0.03450616919534821,-3.373946869070224,-0.23567362428842498,0.135673624288425,-6.638566770013602,-2.3614332299863983
2014,Round of 64,136,1387,1301,5,12,7,0,5v12,0.4967532467532468,0.16375454408389592,0.27848101265822783,0.40613931523022434,0.32644628099173556,104.28670200507031,91.995083352539,12.291618652531312,0.8821362799263351,67.18451612903225,0.49768875192604006,0.13547853775029087,0.34790059982862037,0.36414997431946583,0.25783256291730866,109.41108020145818,107.3655884652448,2.0454917362133784,0.9813045284586623,64.70470588235295,-0.20645161290322578,0.8064516129032258,-0.11764705882352944,0.6176470588235294,2.99371273189609,2.00628726810391,7.908599788017315,4.091400211982685,-0.0009355051727932828,0.028276006333605053,-0.06941958717039254,0.04198934091075851,0.0686137180744269,-5.124378196387866,-15.3705051127058,10.246126916317934,-0.0991682485323272,2.4798102466792926,-0.08880455407969634,0.18880455407969632,-4.914887056121225,-2.0851129438787748
2014,Round of 64,136,1393,1444,3,14,11,0,3v14,0.48240635641316687,0.12138196562122013,0.374113475177305,0.38819523269012485,0.27128263337116915,113.19520853661069,98.81874234466152,14.376466191949177,0.8729940394314535,60.21124999999999,0.5244444444444445,0.1850290820197252,0.2794392523364486,0.5174603174603175,0.3504761904761905,107.9987640731514,101.91568661529844,6.083077457852966,0.943674564148413,66.8167741935484,-0.34375,0.84375,0.19032258064516128,0.7096774193548387,1.7913937486339908,1.2086062513660092,7.092588751571786,6.907411248428214,-0.04203808803127762,-0.06364711639850508,0.09467422284085636,-0.12926508477019266,-0.07919355710502135,5.196444463459287,-3.096944270636925,8.293388734096212,-0.07068052471695951,-6.605524193548405,-0.5340725806451613,0.13407258064516125,-5.301195002937796,-5.698804997062204
2014,Round of 64,136,1400,1113,7,10,3,0,7v10,0.47367088607594937,0.14761002011548313,0.3606676342525399,0.43848101265822786,0.26379746835443035,107.6660328192126,101.72371293753079,5.9423198816818115,0.9448078495502862,68.84363636363636,0.5228285077951003,0.14710833907870896,0.23684210526315788,0.4198218262806236,0.3747216035634744,107.95960395327293,99.10161062599482,8.857993327278109,0.9179508538109122,69.49937500000001,-0.19696969696969702,0.696969696969697,-0.15625,0.65625,4.401960099776396,2.598039900223604,7.345190855066665,2.6548091449333353,-0.04915762171915089,0.0005016810367741709,0.12382552898938201,0.018659186377604275,-0.11092413520904404,-0.2935711340603291,2.6221023115359685,-2.9156734455962976,0.026856995739373946,-0.655738636363651,-0.04071969696969702,0.04071969696969702,-2.9432307552902692,-0.056769244709731215
2014,Round of 64,136,1437,1454,2,15,13,0,2v15,0.5398550724637681,0.1498900542609906,0.3041280539174389,0.4503901895206243,0.44648829431438125,115.5423548019274,97.97881340346491,17.56354139846249,0.847990449661759,67.96749999999999,0.4962899543378995,0.17628531582493695,0.29390354868061874,0.4549086757990868,0.4069634703196347,104.22836016439634,104.99111613632692,-0.7627559719305879,1.0073181231166595,67.53818181818183,-0.07499999999999996,0.875,-0.0060606060606061,0.6060606060606061,0.7842994577179232,1.2157005422820768,7.106002038084678,7.893997961915322,0.04356511812586855,-0.026395261563946337,0.01022450523682017,-0.0045184862784624635,0.03952482399474655,11.313994637531067,-7.012302732862011,18.32629737039308,-0.1593276734549005,0.42931818181816084,-0.06893939393939386,0.2689393939393939,-6.321702580366755,-6.678297419633245
2014,Round of 64,136,1458,1110,2,15,13,0,2v15,0.5312320916905444,0.11320112349987232,0.2648401826484018,0.44126074498567336,0.39312320916905447,116.45314524255075,102.25037186315436,14.20277337939639,0.8780387309435517,63.15454545454545,0.562751677852349,0.2063902484070551,0.23700623700623702,0.348993288590604,0.35637583892617447,105.84474035447124,97.05021158601566,8.794528768455578,0.916911045943304,60.406875,0.0121212121212122,0.7878787878787878,-0.025000000000000022,0.625,0.7672292111234622,1.2327707888765378,6.479648398445658,8.520351601554342,-0.031519586161804614,-0.09318912490718279,0.027833945642164792,0.09226745639506934,0.036747370242879995,10.608404888079505,5.200160277138693,5.408244610940812,-0.0388723149997523,2.7476704545454496,0.03712121212121222,0.16287878787878785,-5.712419187322196,-7.287580812677804
