ID,Pred,Team1ID,Team2ID,Team1Name,Team2Name,Team1ELO,Team2ELO,Team1Seed,Team2Seed
2023_3181_3326,0.5382806569337846,3181,3326,Duke,Ohio St,1790.301488742785,1808.8412260077441,3,3
2023_3181_3397,0.5933343136867899,3181,3397,Duke,Tennessee,1790.301488742785,1787.1506340535723,3,4
2023_3181_3235,0.6247046535109544,3181,3235,Duke,Iowa St,1790.301488742785,1792.7485871099263,3,5
2023_3181_3314,0.6570862011884815,3181,3314,Duke,North Carolina,1790.301488742785,1745.964248895116,3,6
2023_3124_3181,0.7392709539308504,3181,3124,Duke,Baylor,1790.301488742785,1709.7290295199857,3,7
2023_3181_3425,0.780778055217431,3181,3425,Duke,USC,1790.301488742785,1666.4430616873983,3,8
2023_3181_3355,0.7940197477163978,3181,3355,Duke,S Dakota St,1790.301488742785,1782.9702056641402,3,9
2023_3104_3181,0.8247762804445353,3181,3104,Duke,Alabama,1790.301488742785,1663.8092371165892,3,10
2023_3181_3345,0.8826497456851152,3181,3345,Duke,Purdue,1790.301488742785,1629.805418842588,3,11
2023_3181_3385,0.8892036936106829,3181,3385,Duke,St John's,1790.301488742785,1645.2328828958891,3,11
2023_3181_3405,0.896970455230534,3181,3405,Duke,Toledo,1790.301488742785,1813.7407826360668,3,12
2023_3181_3387,0.9451487271149862,3181,3387,Duke,St Louis,1790.301488742785,1605.9385038294836,3,13
2023_3181_3241,0.9610862662630779,3181,3241,Duke,James Madison,1790.301488742785,1678.2498124691901,3,14
2023_3181_3436,0.9723032069206238,3181,3436,Duke,Vermont,1790.301488742785,1639.2393495950207,3,15
2023_3151_3181,0.9736060452461243,3181,3151,Duke,Chattanooga,1790.301488742785,1510.9961838972956,3,16
2023_3257_3400,0.6059636587461847,3400,3257,Texas,Louisville,1815.9967388701339,1802.6606489162655,4,5
2023_3160_3400,0.6506045554970765,3400,3160,Texas,Colorado,1815.9967388701339,1747.8027385138969,4,6
2023_3199_3400,0.6983455644821293,3400,3199,Texas,Florida St,1815.9967388701339,1699.7348268401822,4,7
2023_3279_3400,0.7258650646581606,3400,3279,Texas,Mississippi,1815.9967388701339,1748.6337804634163,4,8
2023_3211_3400,0.7527061152722101,3400,3211,Texas,Gonzaga,1815.9967388701339,1827.899035685442,4,9
2023_3208_3400,0.8330170551361747,3400,3208,Texas,Georgia,1815.9967388701339,1712.8913313664273,4,10
2023_3292_3400,0.8433183615621653,3400,3292,Texas,MTSU,1815.9967388701339,1777.2829997325239,4,11
2023_3179_3400,0.8934301397624163,3400,3179,Texas,Drake,1815.9967388701339,1697.4695442261514,4,12
2023_3187_3400,0.9297657652509808,3400,3187,Texas,East Carolina,1815.9967388701339,1632.975233621385,4,13
2023_3233_3400,0.9462926892598379,3400,3233,Texas,Iona,1815.9967388701339,1615.6976357645276,4,14
2023_3368_3400,0.9680805733042461,3400,3368,Texas,SE Louisiana,1815.9967388701339,1553.8846780379956,4,15
2023_3357_3400,0.9782562804222107,3400,3357,Texas,Sacred Heart,1815.9967388701339,1449.4167263331549,4,16
2023_3380_3400,0.9754365634918213,3400,3380,Texas,Southern Univ,1815.9967388701339,1517.4087938006023,4,16
2023_3231_3400,0.3619021965289946,3400,3231,Texas,Indiana,1815.9967388701339,1868.6504754692617,4,1
2023_3400_3428,0.4457364405299165,3400,3428,Texas,Utah,1815.9967388701339,1800.7318318752298,4,2
2023_3261_3400,0.47034974450260236,3400,3261,Texas,LSU,1815.9967388701339,1864.3183903367678,4,3
2023_3400_3437,0.5252818673849107,3400,3437,Texas,Villanova,1815.9967388701339,1841.7034566384116,4,4
2023_3400_3450,0.6481086427530665,3400,3450,Texas,Washington St,1815.9967388701339,1765.8827084988868,4,5
2023_3276_3400,0.6715412830208802,3400,3276,Texas,Michigan,1815.9967388701339,1743.5697265353447,4,6
2023_3301_3400,0.655804582116521,3400,3301,Texas,NC State,1815.9967388701339,1769.9034812206935,4,7
2023_3329_3400,0.7439983622207598,3400,3329,Texas,Oklahoma St,1815.9967388701339,1661.836187921656,4,8
2023_3274_3400,0.7934497046734552,3400,3274,Texas,Miami FL,1815.9967388701339,1681.351650097899,4,9
2023_3343_3400,0.8191834429325767,3400,3343,Texas,Princeton,1815.9967388701339,1816.719582514641,4,10
2023_3400_3424,0.8487262015756694,3400,3424,Texas,UNLV,1815.9967388701339,1781.5098532864504,4,11
2023_3195_3400,0.8573097995343355,3400,3195,Texas,FL Gulf Coast,1815.9967388701339,1836.5510410618815,4,12
2023_3156_3400,0.9243543489587902,3400,3156,Texas,Cleveland St,1815.9967388701339,1736.7326765943915,4,13
2023_3218_3400,0.9520864693482626,3400,3218,Texas,Hawaii,1815.9967388701339,1578.9600184597623,4,14
2023_3205_3400,0.9643292655783398,3400,3205,Texas,Gardner Webb,1815.9967388701339,1677.3755202435086,4,15
2023_3284_3400,0.9783793044090271,3400,3284,Texas,Monmouth NJ,1815.9967388701339,1515.4270054614776,4,16
2023_3399_3400,0.9759750020503998,3400,3399,Texas,Tennessee Tech,1815.9967388701339,1601.1950436554923,4,16
2023_3400_3439,0.40501200092085554,3400,3439,Texas,Virginia Tech,1815.9967388701339,1877.0771224285086,4,1
2023_3163_3400,0.38426137219915174,3400,3163,Texas,Connecticut,1815.9967388701339,1926.504762305338,4,2
2023_3326_3400,0.5010914062896354,3400,3326,Texas,Ohio St,1815.9967388701339,1808.8412260077441,4,3
2023_3397_3400,0.5506345540285111,3400,3397,Texas,Tennessee,1815.9967388701339,1787.1506340535723,4,4
2023_3235_3400,0.6239542180857081,3400,3235,Texas,Iowa St,1815.9967388701339,1792.7485871099263,4,5
2023_3314_3400,0.6721453313921952,3400,3314,Texas,North Carolina,1815.9967388701339,1745.964248895116,4,6
2023_3124_3400,0.7160454617714054,3400,3124,Texas,Baylor,1815.9967388701339,1709.7290295199857,4,7
2023_3400_3425,0.7615297869815782,3400,3425,Texas,USC,1815.9967388701339,1666.4430616873983,4,8
2023_3355_3400,0.7758738148476343,3400,3355,Texas,S Dakota St,1815.9967388701339,1782.9702056641402,4,9
2023_3104_3400,0.817772660595388,3400,3104,Texas,Alabama,1815.9967388701339,1663.8092371165892,4,10
2023_3345_3400,0.8630304222520915,3400,3345,Texas,Purdue,1815.9967388701339,1629.805418842588,4,11
2023_3385_3400,0.8663134162839976,3400,3385,Texas,St John's,1815.9967388701339,1645.2328828958891,4,11
2023_3400_3405,0.8785089812102465,3400,3405,Texas,Toledo,1815.9967388701339,1813.7407826360668,4,12
2023_3387_3400,0.9271175308836102,3400,3387,Texas,St Louis,1815.9967388701339,1605.9385038294836,4,13
2023_3241_3400,0.9504202215035665,3400,3241,Texas,James Madison,1815.9967388701339,1678.2498124691901,4,14
2023_3400_3436,0.9692284097510082,3400,3436,Texas,Vermont,1815.9967388701339,1639.2393495950207,4,15
2023_3151_3400,0.9774102520942688,3400,3151,Texas,Chattanooga,1815.9967388701339,1510.9961838972956,4,16
2023_3160_3257,0.5958819950184244,3257,3160,Louisville,Colorado,1802.6606489162655,1747.8027385138969,5,6
2023_3199_3257,0.5815136973952317,3257,3199,Louisville,Florida St,1802.6606489162655,1699.7348268401822,5,7
2023_3257_3279,0.6163082646106846,3257,3279,Louisville,Mississippi,1802.6606489162655,1748.6337804634163,5,8
2023_3211_3257,0.7039015428199724,3257,3211,Louisville,Gonzaga,1802.6606489162655,1827.899035685442,5,9
2023_3208_3257,0.7704651254679422,3257,3208,Louisville,Georgia,1802.6606489162655,1712.8913313664273,5,10
2023_3257_3292,0.7979291269602485,3257,3292,Louisville,MTSU,1802.6606489162655,1777.2829997325239,5,11
2023_3179_3257,0.8489946012910929,3257,3179,Louisville,Drake,1802.6606489162655,1697.4695442261514,5,12
2023_3187_3257,0.8952205440821794,3257,3187,Louisville,East Carolina,1802.6606489162655,1632.975233621385,5,13
2023_3233_3257,0.9214237673891186,3257,3233,Louisville,Iona,1802.6606489162655,1615.6976357645276,5,14
2023_3257_3368,0.9478015212376821,3257,3368,Louisville,SE Louisiana,1802.6606489162655,1553.8846780379956,5,15
2023_3257_3357,0.9683906068640453,3257,3357,Louisville,Sacred Heart,1802.6606489162655,1449.4167263331549,5,16
2023_3257_3380,0.964749686940263,3257,3380,Louisville,Southern Univ,1802.6606489162655,1517.4087938006023,5,16
2023_3231_3257,0.28445648988342737,3257,3231,Louisville,Indiana,1802.6606489162655,1868.6504754692617,5,1
2023_3257_3428,0.373733748319232,3257,3428,Louisville,Utah,1802.6606489162655,1800.7318318752298,5,2
2023_3257_3261,0.3685022766495683,3257,3261,Louisville,LSU,1802.6606489162655,1864.3183903367678,5,3
2023_3257_3437,0.4168181275764091,3257,3437,Louisville,Villanova,1802.6606489162655,1841.7034566384116,5,4
2023_3257_3450,0.556090345978737,3257,3450,Louisville,Washington St,1802.6606489162655,1765.8827084988868,5,5
2023_3257_3276,0.576975818928184,3257,3276,Louisville,Michigan,1802.6606489162655,1743.5697265353447,5,6
2023_3257_3301,0.5830027555321717,3257,3301,Louisville,NC State,1802.6606489162655,1769.9034812206935,5,7
2023_3257_3329,0.6824624465679294,3257,3329,Louisville,Oklahoma St,1802.6606489162655,1661.836187921656,5,8
2023_3257_3274,0.7458679513111071,3257,3274,Louisville,Miami FL,1802.6606489162655,1681.351650097899,5,9
2023_3257_3343,0.7528907555605631,3257,3343,Louisville,Princeton,1802.6606489162655,1816.719582514641,5,10
2023_3257_3424,0.8094028273644157,3257,3424,Louisville,UNLV,1802.6606489162655,1781.5098532864504,5,11
2023_3195_3257,0.7952326571163264,3257,3195,Louisville,FL Gulf Coast,1802.6606489162655,1836.5510410618815,5,12
2023_3156_3257,0.8511926195445207,3257,3156,Louisville,Cleveland St,1802.6606489162655,1736.7326765943915,5,13
2023_3218_3257,0.9300747557294964,3257,3218,Louisville,Hawaii,1802.6606489162655,1578.9600184597623,5,14
2023_3205_3257,0.9286794869263876,3257,3205,Louisville,Gardner Webb,1802.6606489162655,1677.3755202435086,5,15
2023_3257_3284,0.9686259856062633,3257,3284,Louisville,Monmouth NJ,1802.6606489162655,1515.4270054614776,5,16
2023_3257_3399,0.9665638437109692,3257,3399,Louisville,Tennessee Tech,1802.6606489162655,1601.1950436554923,5,16
2023_3257_3439,0.3137738167271659,3257,3439,Louisville,Virginia Tech,1802.6606489162655,1877.0771224285086,5,1
2023_3163_3257,0.30455612075575544,3257,3163,Louisville,Connecticut,1802.6606489162655,1926.504762305338,5,2
2023_3257_3326,0.4192884142304399,3257,3326,Louisville,Ohio St,1802.6606489162655,1808.8412260077441,5,3
2023_3257_3397,0.4623889630475624,3257,3397,Louisville,Tennessee,1802.6606489162655,1787.1506340535723,5,4
2023_3235_3257,0.5277631640434266,3257,3235,Louisville,Iowa St,1802.6606489162655,1792.7485871099263,5,5
2023_3257_3314,0.5635636115631479,3257,3314,Louisville,North Carolina,1802.6606489162655,1745.964248895116,5,6
2023_3124_3257,0.6477982943152452,3257,3124,Louisville,Baylor,1802.6606489162655,1709.7290295199857,5,7
2023_3257_3425,0.6754174457763797,3257,3425,Louisville,USC,1802.6606489162655,1666.4430616873983,5,8
2023_3257_3355,0.6927305148019747,3257,3355,Louisville,S Dakota St,1802.6606489162655,1782.9702056641402,5,9
2023_3104_3257,0.7591093528534631,3257,3104,Louisville,Alabama,1802.6606489162655,1663.8092371165892,5,10
2023_3257_3345,0.8148123363079735,3257,3345,Louisville,Purdue,1802.6606489162655,1629.805418842588,5,11
2023_3257_3385,0.8244279364170738,3257,3385,Louisville,St John's,1802.6606489162655,1645.2328828958891,5,11
2023_3257_3405,0.8411542659219828,3257,3405,Louisville,Toledo,1802.6606489162655,1813.7407826360668,5,12
2023_3257_3387,0.8951365909400133,3257,3387,Louisville,St Louis,1802.6606489162655,1605.9385038294836,5,13
2023_3241_3257,0.9188673539770245,3257,3241,Louisville,James Madison,1802.6606489162655,1678.2498124691901,5,14
2023_3257_3436,0.9468116967042196,3257,3436,Louisville,Vermont,1802.6606489162655,1639.2393495950207,5,15
2023_3151_3257,0.9670756687956554,3257,3151,Louisville,Chattanooga,1802.6606489162655,1510.9961838972956,5,16
2023_3160_3199,0.4713049123248476,3160,3199,Colorado,Florida St,1747.8027385138969,1699.7348268401822,6,7
2023_3160_3279,0.5568214451169038,3160,3279,Colorado,Mississippi,1747.8027385138969,1748.6337804634163,6,8
2023_3160_3211,0.608647160408414,3160,3211,Colorado,Gonzaga,1747.8027385138969,1827.899035685442,6,9
2023_3160_3208,0.6586404577865557,3160,3208,Colorado,Georgia,1747.8027385138969,1712.8913313664273,6,10
2023_3160_3292,0.7216885733868341,3160,3292,Colorado,MTSU,1747.8027385138969,1777.2829997325239,6,11
2023_3160_3179,0.7750203201594063,3160,3179,Colorado,Drake,1747.8027385138969,1697.4695442261514,6,12
2023_3160_3187,0.849931347888383,3160,3187,Colorado,East Carolina,1747.8027385138969,1632.975233621385,6,13
2023_3160_3233,0.8787026068987993,3160,3233,Colorado,Iona,1747.8027385138969,1615.6976357645276,6,14
2023_3160_3368,0.916378174604237,3160,3368,Colorado,SE Louisiana,1747.8027385138969,1553.8846780379956,6,15
2023_3160_3357,0.9475087432225454,3160,3357,Colorado,Sacred Heart,1747.8027385138969,1449.4167263331549,6,16
2023_3160_3380,0.941471537764858,3160,3380,Colorado,Southern Univ,1747.8027385138969,1517.4087938006023,6,16
2023_3160_3231,0.22616267171843266,3160,3231,Colorado,Indiana,1747.8027385138969,1868.6504754692617,6,1
2023_3160_3428,0.32398360808945154,3160,3428,Colorado,Utah,1747.8027385138969,1800.7318318752298,6,2
2023_3160_3261,0.29066648018606855,3160,3261,Colorado,LSU,1747.8027385138969,1864.3183903367678,6,3
2023_3160_3437,0.33792840193757795,3160,3437,Colorado,Villanova,1747.8027385138969,1841.7034566384116,6,4
2023_3160_3450,0.47909352237373426,3160,3450,Colorado,Washington St,1747.8027385138969,1765.8827084988868,6,5
2023_3160_3276,0.4836293071508408,3160,3276,Colorado,Michigan,1747.8027385138969,1743.5697265353447,6,6
2023_3160_3301,0.48204674964755956,3160,3301,Colorado,NC State,1747.8027385138969,1769.9034812206935,6,7
2023_3160_3329,0.5715169553851152,3160,3329,Colorado,Oklahoma St,1747.8027385138969,1661.836187921656,6,8
2023_3160_3274,0.653266318318761,3160,3274,Colorado,Miami FL,1747.8027385138969,1681.351650097899,6,9
2023_3160_3343,0.6530192629470781,3160,3343,Colorado,Princeton,1747.8027385138969,1816.719582514641,6,10
2023_3160_3424,0.7542763549353342,3160,3424,Colorado,UNLV,1747.8027385138969,1781.5098532864504,6,11
2023_3160_3195,0.7503872105898567,3160,3195,Colorado,FL Gulf Coast,1747.8027385138969,1836.5510410618815,6,12
2023_3156_3160,0.7948183601316539,3160,3156,Colorado,Cleveland St,1747.8027385138969,1736.7326765943915,6,13
2023_3160_3218,0.8944846949401049,3160,3218,Colorado,Hawaii,1747.8027385138969,1578.9600184597623,6,14
2023_3160_3205,0.9036458178175091,3160,3205,Colorado,Gardner Webb,1747.8027385138969,1677.3755202435086,6,15
2023_3160_3284,0.9482561556657064,3160,3284,Colorado,Monmouth NJ,1747.8027385138969,1515.4270054614776,6,16
2023_3160_3399,0.9447303323109854,3160,3399,Colorado,Tennessee Tech,1747.8027385138969,1601.1950436554923,6,16
2023_3160_3439,0.2463250007961533,3160,3439,Colorado,Virginia Tech,1747.8027385138969,1877.0771224285086,6,1
2023_3160_3163,0.24769487445807908,3160,3163,Colorado,Connecticut,1747.8027385138969,1926.504762305338,6,2
2023_3160_3326,0.34601403457173063,3160,3326,Colorado,Ohio St,1747.8027385138969,1808.8412260077441,6,3
2023_3160_3397,0.36711342137107633,3160,3397,Colorado,Tennessee,1747.8027385138969,1787.1506340535723,6,4
2023_3160_3235,0.4228615766206367,3160,3235,Colorado,Iowa St,1747.8027385138969,1792.7485871099263,6,5
2023_3160_3314,0.43833092451095584,3160,3314,Colorado,North Carolina,1747.8027385138969,1745.964248895116,6,6
2023_3124_3160,0.5186984503826517,3160,3124,Colorado,Baylor,1747.8027385138969,1709.7290295199857,6,7
2023_3160_3425,0.6058622394894624,3160,3425,Colorado,USC,1747.8027385138969,1666.4430616873983,6,8
2023_3160_3355,0.6155555324529773,3160,3355,Colorado,S Dakota St,1747.8027385138969,1782.9702056641402,6,9
2023_3104_3160,0.636293007530208,3160,3104,Colorado,Alabama,1747.8027385138969,1663.8092371165892,6,10
2023_3160_3345,0.7399202186133127,3160,3345,Colorado,Purdue,1747.8027385138969,1629.805418842588,6,11
2023_3160_3385,0.7427067655588846,3160,3385,Colorado,St John's,1747.8027385138969,1645.2328828958891,6,11
2023_3160_3405,0.7813961545052238,3160,3405,Colorado,Toledo,1747.8027385138969,1813.7407826360668,6,12
2023_3160_3387,0.8438427334245768,3160,3387,Colorado,St Louis,1747.8027385138969,1605.9385038294836,6,13
2023_3160_3241,0.883962061149135,3160,3241,Colorado,James Madison,1747.8027385138969,1678.2498124691901,6,14
2023_3160_3436,0.9125282509935497,3160,3436,Colorado,Vermont,1747.8027385138969,1639.2393495950207,6,15
2023_3151_3160,0.945835164006542,3160,3151,Colorado,Chattanooga,1747.8027385138969,1510.9961838972956,6,16
2023_3199_3279,0.5768895263037104,3199,3279,Florida St,Mississippi,1699.7348268401822,1748.6337804634163,7,8
2023_3199_3211,0.5775279944037461,3199,3211,Florida St,Gonzaga,1699.7348268401822,1827.899035685442,7,9
2023_3199_3208,0.6737338678812153,3199,3208,Florida St,Georgia,1699.7348268401822,1712.8913313664273,7,10
2023_3199_3292,0.6837183819189028,3199,3292,Florida St,MTSU,1699.7348268401822,1777.2829997325239,7,11
2023_3179_3199,0.7689384568001489,3199,3179,Florida St,Drake,1699.7348268401822,1697.4695442261514,7,12
2023_3187_3199,0.8187108377041526,3199,3187,Florida St,East Carolina,1699.7348268401822,1632.975233621385,7,13
2023_3199_3233,0.849954563897523,3199,3233,Florida St,Iona,1699.7348268401822,1615.6976357645276,7,14
2023_3199_3368,0.889827813846126,3199,3368,Florida St,SE Louisiana,1699.7348268401822,1553.8846780379956,7,15
2023_3199_3357,0.9278715892446636,3199,3357,Florida St,Sacred Heart,1699.7348268401822,1449.4167263331549,7,16
2023_3199_3380,0.9197014911783337,3199,3380,Florida St,Southern Univ,1699.7348268401822,1517.4087938006023,7,16
2023_3199_3231,0.19992054681757032,3199,3231,Florida St,Indiana,1699.7348268401822,1868.6504754692617,7,1
2023_3199_3428,0.30148557541115495,3199,3428,Florida St,Utah,1699.7348268401822,1800.7318318752298,7,2
2023_3199_3261,0.2672408691570804,3199,3261,Florida St,LSU,1699.7348268401822,1864.3183903367678,7,3
2023_3199_3437,0.30295906645306303,3199,3437,Florida St,Villanova,1699.7348268401822,1841.7034566384116,7,4
2023_3199_3450,0.4463706041480043,3199,3450,Florida St,Washington St,1699.7348268401822,1765.8827084988868,7,5
2023_3199_3276,0.5051913713851555,3199,3276,Florida St,Michigan,1699.7348268401822,1743.5697265353447,7,6
2023_3199_3301,0.45361755639314655,3199,3301,Florida St,NC State,1699.7348268401822,1769.9034812206935,7,7
2023_3199_3329,0.5258438850006479,3199,3329,Florida St,Oklahoma St,1699.7348268401822,1661.836187921656,7,8
2023_3199_3274,0.6303266381119752,3199,3274,Florida St,Miami FL,1699.7348268401822,1681.351650097899,7,9
2023_3199_3343,0.6184343622898227,3199,3343,Florida St,Princeton,1699.7348268401822,1816.719582514641,7,10
2023_3199_3424,0.7167487875595049,3199,3424,Florida St,UNLV,1699.7348268401822,1781.5098532864504,7,11
2023_3195_3199,0.7137989896799783,3199,3195,Florida St,FL Gulf Coast,1699.7348268401822,1836.5510410618815,7,12
2023_3156_3199,0.7969511041464515,3199,3156,Florida St,Cleveland St,1699.7348268401822,1736.7326765943915,7,13
2023_3199_3218,0.8634706025537577,3199,3218,Florida St,Hawaii,1699.7348268401822,1578.9600184597623,7,14
2023_3199_3205,0.862950440389171,3199,3205,Florida St,Gardner Webb,1699.7348268401822,1677.3755202435086,7,15
2023_3199_3284,0.9279923184526562,3199,3284,Florida St,Monmouth NJ,1699.7348268401822,1515.4270054614776,7,16
2023_3199_3399,0.9201533837926983,3199,3399,Florida St,Tennessee Tech,1699.7348268401822,1601.1950436554923,7,16
2023_3199_3439,0.2109515001950556,3199,3439,Florida St,Virginia Tech,1699.7348268401822,1877.0771224285086,7,1
2023_3163_3199,0.22968066078765606,3199,3163,Florida St,Connecticut,1699.7348268401822,1926.504762305338,7,2
2023_3199_3326,0.3108356504664466,3199,3326,Florida St,Ohio St,1699.7348268401822,1808.8412260077441,7,3
2023_3199_3397,0.3550972757960196,3199,3397,Florida St,Tennessee,1699.7348268401822,1787.1506340535723,7,4
2023_3199_3235,0.38872445624122404,3199,3235,Florida St,Iowa St,1699.7348268401822,1792.7485871099263,7,5
2023_3199_3314,0.46934776062160566,3199,3314,Florida St,North Carolina,1699.7348268401822,1745.964248895116,7,6
2023_3124_3199,0.5289477765560151,3199,3124,Florida St,Baylor,1699.7348268401822,1709.7290295199857,7,7
2023_3199_3425,0.5584843272528071,3199,3425,Florida St,USC,1699.7348268401822,1666.4430616873983,7,8
2023_3199_3355,0.5843729620074296,3199,3355,Florida St,S Dakota St,1699.7348268401822,1782.9702056641402,7,9
2023_3104_3199,0.611242227432645,3199,3104,Florida St,Alabama,1699.7348268401822,1663.8092371165892,7,10
2023_3199_3345,0.7269748584403948,3199,3345,Florida St,Purdue,1699.7348268401822,1629.805418842588,7,11
2023_3199_3385,0.7123725847377733,3199,3385,Florida St,St John's,1699.7348268401822,1645.2328828958891,7,11
2023_3199_3405,0.7559168833758096,3199,3405,Florida St,Toledo,1699.7348268401822,1813.7407826360668,7,12
2023_3199_3387,0.8198520580353447,3199,3387,Florida St,St Louis,1699.7348268401822,1605.9385038294836,7,13
2023_3199_3241,0.8447072987970439,3199,3241,Florida St,James Madison,1699.7348268401822,1678.2498124691901,7,14
2023_3199_3436,0.8777009508433489,3199,3436,Florida St,Vermont,1699.7348268401822,1639.2393495950207,7,15
2023_3151_3199,0.9253441436899303,3199,3151,Florida St,Chattanooga,1699.7348268401822,1510.9961838972956,7,16
2023_3211_3279,0.5733017141184229,3279,3211,Mississippi,Gonzaga,1748.6337804634163,1827.899035685442,8,9
2023_3208_3279,0.6514303629492784,3279,3208,Mississippi,Georgia,1748.6337804634163,1712.8913313664273,8,10
2023_3279_3292,0.6731576697801716,3279,3292,Mississippi,MTSU,1748.6337804634163,1777.2829997325239,8,11
2023_3179_3279,0.7413300112857775,3279,3179,Mississippi,Drake,1748.6337804634163,1697.4695442261514,8,12
2023_3187_3279,0.8028874743248682,3279,3187,Mississippi,East Carolina,1748.6337804634163,1632.975233621385,8,13
2023_3233_3279,0.8322590330662437,3279,3233,Mississippi,Iona,1748.6337804634163,1615.6976357645276,8,14
2023_3279_3368,0.8648902361806956,3279,3368,Mississippi,SE Louisiana,1748.6337804634163,1553.8846780379956,8,15
2023_3279_3357,0.9017880222621111,3279,3357,Mississippi,Sacred Heart,1748.6337804634163,1449.4167263331549,8,16
2023_3279_3380,0.8947846851172594,3279,3380,Mississippi,Southern Univ,1748.6337804634163,1517.4087938006023,8,16
2023_3231_3279,0.17035703085693465,3279,3231,Mississippi,Indiana,1748.6337804634163,1868.6504754692617,8,1
2023_3279_3428,0.27390303518155157,3279,3428,Mississippi,Utah,1748.6337804634163,1800.7318318752298,8,2
2023_3261_3279,0.2682406303022644,3279,3261,Mississippi,LSU,1748.6337804634163,1864.3183903367678,8,3
2023_3279_3437,0.2859096287713096,3279,3437,Mississippi,Villanova,1748.6337804634163,1841.7034566384116,8,4
2023_3279_3450,0.4610079569841261,3279,3450,Mississippi,Washington St,1748.6337804634163,1765.8827084988868,8,5
2023_3276_3279,0.45276285957345747,3279,3276,Mississippi,Michigan,1748.6337804634163,1743.5697265353447,8,6
2023_3279_3301,0.456608042661248,3279,3301,Mississippi,NC State,1748.6337804634163,1769.9034812206935,8,7
2023_3279_3329,0.5354320168495179,3279,3329,Mississippi,Oklahoma St,1748.6337804634163,1661.836187921656,8,8
2023_3274_3279,0.6152798498234171,3279,3274,Mississippi,Miami FL,1748.6337804634163,1681.351650097899,8,9
2023_3279_3343,0.6385550891255403,3279,3343,Mississippi,Princeton,1748.6337804634163,1816.719582514641,8,10
2023_3279_3424,0.7060737090086109,3279,3424,Mississippi,UNLV,1748.6337804634163,1781.5098532864504,8,11
2023_3195_3279,0.6957845226898149,3279,3195,Mississippi,FL Gulf Coast,1748.6337804634163,1836.5510410618815,8,12
2023_3156_3279,0.7684658962752084,3279,3156,Mississippi,Cleveland St,1748.6337804634163,1736.7326765943915,8,13
2023_3218_3279,0.8445072213234611,3279,3218,Mississippi,Hawaii,1748.6337804634163,1578.9600184597623,8,14
2023_3205_3279,0.8538152759489146,3279,3205,Mississippi,Gardner Webb,1748.6337804634163,1677.3755202435086,8,15
2023_3279_3284,0.9026333949389604,3279,3284,Mississippi,Monmouth NJ,1748.6337804634163,1515.4270054614776,8,16
2023_3279_3399,0.8981707355799822,3279,3399,Mississippi,Tennessee Tech,1748.6337804634163,1601.1950436554923,8,16
2023_3279_3439,0.20452929385336982,3279,3439,Mississippi,Virginia Tech,1748.6337804634163,1877.0771224285086,8,1
2023_3163_3279,0.2103903373656565,3279,3163,Mississippi,Connecticut,1748.6337804634163,1926.504762305338,8,2
2023_3279_3326,0.30478578028423997,3279,3326,Mississippi,Ohio St,1748.6337804634163,1808.8412260077441,8,3
2023_3279_3397,0.3552707566843078,3279,3397,Mississippi,Tennessee,1748.6337804634163,1787.1506340535723,8,4
2023_3235_3279,0.4207315338874693,3279,3235,Mississippi,Iowa St,1748.6337804634163,1792.7485871099263,8,5
2023_3279_3314,0.42843963455209516,3279,3314,Mississippi,North Carolina,1748.6337804634163,1745.964248895116,8,6
2023_3124_3279,0.48440219515949323,3279,3124,Mississippi,Baylor,1748.6337804634163,1709.7290295199857,8,7
2023_3279_3425,0.5686897546052934,3279,3425,Mississippi,USC,1748.6337804634163,1666.4430616873983,8,8
2023_3279_3355,0.593367379363479,3279,3355,Mississippi,S Dakota St,1748.6337804634163,1782.9702056641402,8,9
2023_3104_3279,0.6198492293452287,3279,3104,Mississippi,Alabama,1748.6337804634163,1663.8092371165892,8,10
2023_3279_3345,0.7005988137697345,3279,3345,Mississippi,Purdue,1748.6337804634163,1629.805418842588,8,11
2023_3279_3385,0.7061957644199497,3279,3385,Mississippi,St John's,1748.6337804634163,1645.2328828958891,8,11
2023_3279_3405,0.7390401945486025,3279,3405,Mississippi,Toledo,1748.6337804634163,1813.7407826360668,8,12
2023_3279_3387,0.8008515286709528,3279,3387,Mississippi,St Louis,1748.6337804634163,1605.9385038294836,8,13
2023_3241_3279,0.8391311207833,3279,3241,Mississippi,James Madison,1748.6337804634163,1678.2498124691901,8,14
2023_3279_3436,0.8669522588667002,3279,3436,Mississippi,Vermont,1748.6337804634163,1639.2393495950207,8,15
2023_3151_3279,0.8977692386927751,3279,3151,Mississippi,Chattanooga,1748.6337804634163,1510.9961838972956,8,16
2023_3208_3211,0.5601304585298914,3211,3208,Gonzaga,Georgia,1827.899035685442,1712.8913313664273,9,10
2023_3211_3292,0.5753492211197877,3211,3292,Gonzaga,MTSU,1827.899035685442,1777.2829997325239,9,11
2023_3179_3211,0.6612648593162662,3211,3179,Gonzaga,Drake,1827.899035685442,1697.4695442261514,9,12
2023_3187_3211,0.7306251064910845,3211,3187,Gonzaga,East Carolina,1827.899035685442,1632.975233621385,9,13
2023_3211_3233,0.7888244140412073,3211,3233,Gonzaga,Iona,1827.899035685442,1615.6976357645276,9,14
2023_3211_3368,0.8232038954319664,3211,3368,Gonzaga,SE Louisiana,1827.899035685442,1553.8846780379956,9,15
