Season,Team_Id,Day,ELO
2007,1208,117,1587.9128090322638
2007,1280,117,1598.610415857897
2007,1211,117,1718.1347899733667
2007,1362,117,1471.5936670769338
2007,1217,117,1414.7159537196414
2007,1343,117,1451.1301143892179
2007,1218,117,1552.0883323433698
2007,1363,117,1292.8714934387872
2007,1219,117,1517.7573803254484
2007,1440,117,1310.6024886070034
2007,1220,117,1669.612376270934
2007,1241,117,1296.446799568798
2007,1227,117,1484.5266891086046
2007,1260,117,1562.5570566058936
2007,1228,117,1722.9309271144448
2007,1336,117,1418.2218785600944
2007,1236,117,1377.1445835789225
2007,1410,117,1345.0394349578442
2007,1237,117,1483.4374265315676
2007,1147,117,1316.842704620692
2007,1239,117,1400.187865848984
2007,1252,117,1497.7310512178647
2007,1240,117,1369.3939074006469
2007,1369,117,1350.0886102450274
2007,1242,117,1761.1513227587234
2007,1235,117,1522.435278014728
2007,1243,117,1611.5288632978468
2007,1160,117,1465.887336260792
2007,1244,117,1414.773068599739
2007,1391,117,1373.6378710016506
2007,1245,117,1648.2100791680027
2007,1325,117,1562.1411926802652
2007,1249,117,1460.3644110926725
2007,1270,117,1429.4205030696326
2007,1251,117,1386.2173476739981
2007,1347,117,1345.3400302690127
2007,1253,117,1569.4921637769617
2007,1413,117,1309.073331325997
2007,1256,117,1479.3736263191654
2007,1429,117,1624.3350285888976
2007,1258,117,1465.0316307899136
2007,1365,117,1581.1281988584103
2007,1261,117,1622.3455880895885
2007,1196,117,1794.3554432690457
2007,1265,117,1609.19092356539
2007,1373,117,1523.203702270486
2007,1269,117,1606.6489029067263
2007,1387,117,1565.3077924690456
2007,1275,117,1584.3974850906302
2007,1138,117,1458.0261251930203
2007,1276,117,1614.8343236480741
2007,1278,117,1463.9607148277796
2007,1277,117,1677.3401479859797
2007,1231,117,1650.2006964029079
2007,1283,117,1661.9600049772016
2007,1179,117,1502.4175760545868
2007,1285,117,1505.868029711918
2007,1294,117,1256.0672617040507
2007,1287,117,1333.7871200471222
2007,1122,117,1540.7185122597066
2007,1288,117,1354.9457375065354
2007,1271,117,1194.0067109436268
2007,1290,117,1443.3115259322353
2007,1238,117,1472.1139915017782
2007,1292,117,1482.6836009885337
2007,1194,117,1486.4138434382376
2007,1293,117,1562.5627337240667
2007,1404,117,1327.1175960477663
2007,1295,117,1529.4495764284545
2007,1355,117,1328.0585761725054
2007,1299,117,1342.4807477120514
2007,1313,117,1372.138475714152
2007,1304,117,1567.8113724580694
2007,1281,117,1558.4504540692417
2007,1305,117,1761.3850506532215
2007,1129,117,1513.5134905315288
2007,1309,117,1432.5657718110826
2007,1419,117,1436.323552892332
2007,1317,117,1500.7549059798403
2007,1418,117,1433.3690332423473
2007,1318,117,1516.1878017130355
2007,1206,117,1582.8432045253667
2007,1320,117,1606.5466823534086
2007,1229,117,1491.3540482693636
2007,1322,117,1542.9189492298226
2007,1368,117,1508.0975706315799
2007,1323,117,1663.4018218700496
2007,1266,117,1656.3283258364468
2007,1324,117,1488.7073710422296
2007,1331,117,1589.134365923397
2007,1330,117,1692.6428715709092
2007,1456,117,1438.9704265528494
2007,1332,117,1645.6429922327986
2007,1449,117,1638.4580686818535
2007,1335,117,1618.9818301333348
2007,1171,117,1345.4120681618224
2007,1340,117,1485.130347453253
2007,1226,117,1426.4423278507563
2007,1341,117,1271.7310261569908
2007,1106,117,1360.0206964851589
2007,1345,117,1555.5380194834634
2007,1321,117,1476.4663871267182
2007,1346,117,1424.1022092441426
2007,1352,117,1467.3984361921353
2007,1349,117,1482.5093881347232
2007,1374,117,1442.5569673432294
2007,1350,117,1384.472159061268
2007,1386,117,1606.4431487948466
2007,1354,117,1436.3334741250392
2007,1214,117,1456.4245923144406
2007,1356,117,1749.5922382623612
2007,1191,117,1479.9067733859922
2007,1358,117,1587.30207168493
2007,1402,117,1295.3582910101634
2007,1359,117,1471.3090374011288
2007,1183,117,1334.6489240964734
2007,1360,117,1506.4163405991244
2007,1339,117,1374.5044191681188
2007,1361,117,1625.1593189661028
2007,1140,117,1636.1827503788247
2007,1364,117,1500.5494890438135
2007,1415,117,1282.067877332076
2007,1366,117,1269.064143506575
2007,1255,117,1301.0256814585648
2007,1371,117,1522.3238971058151
2007,1378,117,1438.1501683113638
2007,1376,117,1586.9396766020573
2007,1279,117,1574.078035274022
2007,1380,117,1392.283841708703
2007,1108,117,1346.358100975483
2007,1382,117,1321.659926729161
2007,1182,117,1359.476793645159
2007,1383,117,1360.7361972665915
2007,1291,117,1374.9083410168291
2007,1384,117,1279.7898397580007
2007,1254,117,1368.924450747701
2007,1388,117,1526.2926800558403
2007,1337,117,1386.4838021482988
2007,1393,117,1682.8377502622338
2007,1344,117,1577.2216192726953
2007,1394,117,1598.2745626568458
2007,1427,117,1309.7843763236133
2007,1395,117,1415.3200821916212
2007,1102,117,1684.85584640421
2007,1396,117,1512.6903015402645
2007,1150,117,1544.2420977382092
2007,1397,117,1677.526031091835
2007,1116,117,1592.7525340123423
2007,1400,117,1732.5341331078712
2007,1328,117,1599.9418468548224
2007,1401,117,1734.2763732550402
2007,1124,117,1448.0178532093719
2007,1403,117,1606.802725819737
2007,1329,117,1620.8739780565852
2007,1407,117,1455.8012158645176
2007,1375,117,1581.4415179695125
2007,1408,117,1474.3415082241747
2007,1379,117,1456.3833830981816
2007,1409,117,1489.967780820847
2007,1416,117,1569.0531182555565
2007,1412,117,1599.6841319354216
2007,1267,117,1430.820774411703
2007,1417,117,1810.2578471869251
2007,1390,117,1623.2141772583304
2007,1421,117,1373.8718329656328
2007,1149,117,1313.1245191506061
2007,1422,117,1485.83412328887
2007,1151,117,1457.8595059720992
2007,1423,117,1467.9549932028858
2007,1174,117,1310.516401490772
2007,1425,117,1622.7608809951957
2007,1143,117,1561.2310913171393
2007,1426,117,1432.7147259824428
2007,1372,117,1471.9574524507907
2007,1428,117,1487.364893322308
2007,1307,117,1516.564476621269
2007,1430,117,1560.4059481201978
2007,1312,117,1350.4924017533992
2007,1433,117,1662.3838089371388
2007,1209,117,1401.1246188691016
2007,1434,117,1503.9429509611907
2007,1282,117,1419.5992975268593
2007,1437,117,1727.407594233653
2007,1353,117,1477.430457378783
2007,1438,117,1623.5776698973152
2007,1210,117,1611.5676920329804
2007,1439,117,1630.984207563422
2007,1274,117,1508.2928657697653
2007,1442,117,1269.5440526745003
2007,1381,117,1430.9204983130307
2007,1443,117,1611.7471103135604
2007,1198,117,1405.3095144786753
2007,1447,117,1391.9266140470493
2007,1192,117,1476.8589837354966
2007,1450,117,1647.4646911174477
2007,1333,117,1439.7305659911012
2007,1454,117,1481.9243512390874
2007,1453,117,1486.543212869634
2007,1457,117,1697.5785514783688
2007,1157,117,1441.5557732849197
2007,1462,117,1667.9839613101967
2007,1173,117,1536.1151495837435
2007,1107,118,1574.6946794795615
2007,1131,118,1449.0288058056415
2007,1112,118,1679.7963951981524
2007,1113,118,1390.465164936575
2007,1141,118,1399.8057117058859
2007,1296,118,1383.8225247491137
2007,1181,118,1822.3034623930293
2007,1385,118,1503.8919425685779
2007,1185,118,1389.094874208912
2007,1123,118,1398.2148110308613
2007,1193,118,1456.2787439966348
2007,1389,118,1346.4161819784472
2007,1221,118,1636.1867525406556
2007,1250,118,1437.1429026007781
2007,1257,118,1689.8578147786352
2007,1163,118,1684.2438402804662
2007,1259,118,1487.8235409883034
2007,1145,118,1391.8797005070803
2007,1263,118,1417.4701022771865
2007,1392,118,1333.1701048622144
2007,1264,118,1485.9212195330967
2007,1233,118,1347.2994292866088
2007,1268,118,1689.6968237333883
2007,1314,118,1817.0754316336067
2007,1272,118,1782.6737294459526
2007,1222,118,1564.0397633914863
2007,1306,118,1391.966113000936
2007,1420,118,1379.8264878131515
2007,1310,118,1544.7311908845588
2007,1351,118,1466.1941692549085
2007,1319,118,1516.8291320418687
2007,1286,118,1398.541249893632
2007,1326,118,1778.2684711263105
2007,1458,118,1733.6828621063357
2007,1405,118,1588.9448991164513
2007,1444,118,1495.0427211880863
2007,1435,118,1634.0200250314936
2007,1246,118,1683.4426228841944
2007,1436,118,1620.5579737576777
2007,1216,118,1402.9154110707352
2007,1459,118,1378.1026846771292
2007,1202,118,1457.4709334563788
2007,1103,119,1646.8889056574596
2007,1182,119,1354.288310005238
2007,1105,119,1341.5052670841687
2007,1341,119,1266.1335078245393
2007,1106,119,1368.0007909583007
2007,1411,119,1380.88339344172
2007,1115,119,1372.0937398474102
2007,1238,119,1461.8171283188617
2007,1148,119,1537.421702455353
2007,1447,119,1387.939192859044
2007,1164,119,1420.351364375745
2007,1271,119,1191.3199252046193
2007,1170,119,1383.5063761477224
2007,1451,119,1484.354662389272
2007,1175,119,1570.7702009614181
2007,1126,119,1343.540339364687
2007,1211,119,1725.025698349957
2007,1360,119,1499.525432222534
2007,1242,119,1769.4075758031274
2007,1328,119,1591.6855938104184
2007,1253,119,1581.255837461183
2007,1334,119,1519.652259831841
2007,1285,119,1516.459514384947
2007,1226,119,1415.8508431777275
2007,1288,119,1360.944207161036
2007,1224,119,1301.6932519199136
2007,1290,119,1449.5263155201328
2007,1212,119,1398.701948370424
2007,1299,119,1357.962576784087
2007,1214,119,1440.942763242405
2007,1313,119,1381.1115577654602
2007,1354,119,1427.360392073731
2007,1337,119,1399.1424471112277
2007,1365,119,1568.4695538954813
2007,1352,119,1472.235639559509
2007,1254,119,1364.0872473803272
2007,1357,119,1460.1349580655926
2007,1346,119,1417.6684784399833
2007,1362,119,1476.4601631224107
2007,1339,119,1369.637923122642
2007,1383,119,1371.1999155493575
2007,1192,119,1466.3952654527307
2007,1384,119,1291.8468783246399
2007,1284,119,1440.2360796809794
2007,1388,119,1537.4030789384412
2007,1258,119,1453.9212319073126
2007,1393,119,1691.406466076314
2007,1207,119,1724.1973215928676
2007,1410,119,1357.9847228428655
2007,1312,119,1337.547113868378
2007,1122,120,1544.7376307494637
2007,1398,120,1396.9114252070383
2007,1140,120,1650.2185288602516
2007,1102,120,1670.8200679227832
2007,1184,120,1515.8816651466573
2007,1287,120,1330.4403293415241
2007,1219,120,1521.2069565327154
2007,1347,120,1341.8904540617457
2007,1226,120,1422.5971174730985
2007,1286,120,1391.794975598261
2007,1227,120,1491.6565113322142
2007,1454,120,1474.7945290154778
2007,1276,120,1623.7593244555408
2007,1277,120,1668.415147178513
2007,1319,120,1519.0567511588654
2007,1294,120,1253.839642587054
2007,1322,120,1548.1001168284013
2007,1249,120,1455.1832434940939
2007,1329,120,1627.8267237056448
2007,1243,120,1604.5761176487872
2007,1338,120,1789.8498039669453
2007,1452,120,1669.298701053481
2007,1359,120,1486.3177791246706
2007,1293,120,1547.5539920005249
2007,1397,120,1688.0100420211083
2007,1196,120,1783.8714323397724
2007,1399,120,1539.7405586569448
2007,1369,120,1346.8631961957506
2007,1421,120,1388.355332502405
2007,1157,120,1427.0722737481476
2007,1428,120,1498.4484337407023
2007,1361,120,1614.0757785477085
2007,1440,120,1325.2664932610055
2007,1251,120,1371.553343019996
2007,1453,120,1490.772727870007
2007,1156,120,1353.691905829058
2007,1457,120,1698.7372634848023
2007,1149,120,1311.9658071441727
2007,1464,120,1401.963184816393
2007,1178,120,1449.945115811557
2007,1104,121,1651.2096005783048
2007,1279,121,1568.653571740858
2007,1110,121,1485.5555740131244
2007,1159,121,1361.4861665123926
2007,1116,121,1600.10732908558
2007,1280,121,1591.2556207846592
2007,1119,121,1344.8857676146251
2007,1250,121,1421.7898626826254
2007,1120,121,1539.0256473974848
2007,1261,121,1612.543526932999
2007,1126,121,1351.2068270377088
2007,1288,121,1353.2777194880143
2007,1137,121,1673.419318007376
2007,1298,121,1375.6752094640353
2007,1151,121,1465.6034115059238
2007,1459,121,1370.3587791433047
2007,1153,121,1512.6953745720114
2007,1371,121,1514.6604546425438
2007,1155,121,1637.6910411205486
2007,1274,121,1503.9953560376434
2007,1173,121,1548.2841519179394
2007,1396,121,1500.5212992060685
2007,1175,121,1573.6056025959244
2007,1299,121,1355.1271751495808
2007,1194,121,1491.627123222761
2007,1198,121,1400.096234694152
2007,1197,121,1458.8082464986915
2007,1164,121,1413.9799370130493
2007,1200,121,1536.2911631050683
2007,1382,121,1314.662430877289
2007,1204,121,1497.4538569847466
2007,1154,121,1279.4993383487827
2007,1214,121,1443.3005090441911
2007,1271,121,1188.962179402833
2007,1221,121,1638.1136512580154
2007,1248,121,1345.3903359176084
2007,1231,121,1658.1097500463004
2007,1321,121,1468.5573334833257
2007,1235,121,1536.3913142469974
2007,1304,121,1553.8553362258
2007,1246,121,1688.3422509170566
2007,1208,121,1583.0131809994016
2007,1267,121,1439.4391541514601
2007,1349,121,1473.891008394966
2007,1268,121,1705.5433044594795
2007,1181,121,1806.4569816669382
2007,1269,121,1609.71350196452
2007,1247,121,1406.6155761634402
2007,1281,121,1563.4135325141224
2007,1160,121,1460.9242578159112
2007,1292,121,1494.7575672046132
2007,1407,121,1443.7272496484381
2007,1301,121,1595.6853073161988
2007,1448,121,1558.688722909274
2007,1309,121,1440.1774929271437
2007,1114,121,1440.3428084161
2007,1313,121,1386.3623330099945
2007,1224,121,1296.4424766753793
2007,1317,121,1506.2782636078894
2007,1418,121,1427.8456756142982
2007,1336,121,1431.266975540122
2007,1234,121,1614.4392750086827
2007,1344,121,1586.101769269765
2007,1378,121,1429.270018314294
2007,1345,121,1560.5223035175184
2007,1278,121,1458.9764307937246
2007,1379,121,1467.623265964445
2007,1412,121,1588.4442490691583
2007,1387,121,1568.6212236853646
2007,1350,121,1381.158727844949
2007,1394,121,1602.5484928433564
2007,1372,121,1467.68352226428
2007,1395,121,1425.2789448266526
2007,1461,121,1503.9319530456714
2007,1400,121,1739.7791083561126
2007,1401,121,1727.0313980067988
2007,1403,121,1610.4821046318689
2007,1124,121,1444.33847439724
2007,1408,121,1477.6612285543451
2007,1187,121,1290.5810559534505
2007,1409,121,1501.4699645827004
2007,1374,121,1431.0547835813761
2007,1416,121,1576.1193901041981
2007,1222,121,1556.9734915428446
2007,1419,121,1441.1344600300588
2007,1176,121,1331.7907004572437
2007,1424,121,1668.6280971351978
2007,1307,121,1507.8044398275829
2007,1435,121,1645.5315043776257
2007,1376,121,1575.4281972559252
2007,1437,121,1739.0290348481994
2007,1163,121,1672.6223996659198
2007,1441,121,1384.0235514631931
2007,1189,121,1345.88546767369
2007,1462,121,1673.6428464859748
2007,1386,121,1600.7842636190685
2007,1103,122,1654.385579420087
2007,1138,122,1450.529451430393
2007,1111,122,1611.85581782485
2007,1441,122,1379.6949421058168
2007,1112,122,1689.262550801645
2007,1143,122,1551.7649357136468
2007,1125,122,1582.890464039944
2007,1205,122,1403.6819025429495
2007,1142,122,1475.5315628815065
2007,1169,122,1424.5979513008074
2007,1144,122,1372.3113242553554
2007,1239,122,1389.0702115965234
2007,1148,122,1540.9742787479715
2007,1383,122,1367.6473392567389
2007,1158,122,1590.8949852867772
2007,1204,122,1489.8760897604736
2007,1172,122,1684.3435569594963
2007,1151,122,1461.0909526372754
2007,1179,122,1511.7705681788939
2007,1191,122,1470.5537812616851
2007,1190,122,1558.2664169737661
2007,1391,122,1370.332186103232
2007,1201,122,1585.5039869842803
2007,1129,122,1507.9684640415967
2007,1202,122,1468.285482989361
2007,1422,122,1475.0195737558877
2007,1203,122,1666.1036452301116
2007,1150,122,1534.5934690886904
2007,1210,122,1624.5144195832627
2007,1314,122,1804.1287040833245
2007,1212,122,1404.4628530942991
2007,1105,122,1335.7443623602935
2007,1218,122,1553.902497233606
2007,1225,122,1249.8515709307214
2007,1232,122,1456.988779093448
2007,1229,122,1480.0470137934378
2007,1236,122,1388.5996056103618
2007,1355,122,1316.603554141066
2007,1238,122,1466.753336450638
2007,1106,122,1363.0645828265244
2007,1245,122,1654.1706511288314
2007,1132,122,1393.4249153397186
2007,1252,122,1504.6018143040121
2007,1273,122,1378.3664835565487
2007,1253,122,1585.9547639288903
2007,1414,122,1471.4676096619885
2007,1270,122,1438.8075491234265
2007,1368,122,1498.710524577786
2007,1272,122,1788.0196614068886
2007,1431,122,1502.153886858388
2007,1290,122,1454.8214735194915
2007,1115,122,1366.7985818480515
2007,1291,122,1390.0468892389526
2007,1352,122,1457.0970913373856
2007,1295,122,1532.5906234812016
2007,1312,122,1334.4060668156308
2007,1308,122,1590.3595316547112
2007,1256,122,1474.699960195109
2007,1311,122,1337.1799733677037
2007,1249,122,1444.3553144196446
2007,1325,122,1569.940162419949
2007,1275,122,1576.5985153509464
2007,1341,122,1275.5649397223444
2007,1108,122,1336.9266690776778
2007,1346,122,1426.2033376303007
2007,1192,122,1457.8604062624133
2007,1357,122,1465.5483084480377
2007,1447,122,1382.5258424765989
2007,1358,122,1592.5953222703654
2007,1427,122,1304.491125738178
2007,1364,122,1508.262264871319
2007,1334,122,1511.9394840043356
2007,1380,122,1404.7800650500012
2007,1411,122,1368.3871701004218
2007,1390,122,1625.781557149631
2007,1113,122,1387.8977850452745
2007,1405,122,1592.1038564241119
2007,1123,122,1395.0558537232007
2007,1415,122,1295.5688190919786
2007,1413,122,1295.5723895660944
2007,1417,122,1818.4699396482786
2007,1450,122,1639.2525986560943
2007,1429,122,1635.3973900155988
2007,1305,122,1750.3226892265202
2007,1438,122,1630.973968644796
2007,1439,122,1623.587908815941
2007,1440,122,1340.375604711106
2007,1219,122,1506.0978450826149
2007,1444,122,1499.6159631259668
2007,1296,122,1379.2492828112331
2007,1449,122,1645.245901024804
2007,1425,122,1615.9730486522453
2007,1457,122,1700.4590486081374
2007,1421,122,1386.6335473790698
2007,1122,123,1553.0718417108183
2007,1359,123,1477.983568163316
2007,1125,123,1587.476736311656
2007,1144,123,1367.7250519836434
2007,1133,123,1636.2619748254072
2007,1320,123,1597.1302671413646
2007,1135,123,1405.8428273408476
2007,1343,123,1436.834852805558
2007,1145,123,1400.57857315377
2007,1389,123,1337.7173093317574
2007,1158,123,1601.4975556575505
2007,1111,123,1601.2532474540767
2007,1162,123,1439.2589590780171
2007,1171,123,1340.3677738424221
2007,1166,123,1648.8709098476527
2007,1232,123,1451.9007481461597
2007,1172,123,1688.8193039410417
2007,1202,123,1463.8097360078157
2007,1184,123,1526.5673018751424
2007,1399,123,1529.0549219284596
2007,1185,123,1402.177744267417
2007,1141,123,1386.7228416473808
2007,1190,123,1564.1110726535628
2007,1252,123,1498.7571586242154
2007,1206,123,1586.0690877974027
2007,1241,123,1293.220916296762
2007,1209,123,1412.2096207949555
2007,1456,123,1427.8854246269955
2007,1216,123,1410.9345171378855
2007,1392,123,1325.1509987950642
2007,1217,123,1429.3570668247175
2007,1165,123,1474.674642517118
2007,1260,123,1570.5442380929776
2007,1227,123,1483.6693298451303
2007,1283,123,1670.875354412562
2007,1455,123,1615.2112007720366
2007,1318,123,1520.8746928765618
2007,1174,123,1305.8295103272458
2007,1335,123,1622.9352175384968
2007,1463,123,1471.6628453487235
2007,1339,123,1379.1858686936973
2007,1258,123,1444.3732863362573
2007,1351,123,1472.8997102220476
2007,1233,123,1340.5938883194697
2007,1354,123,1433.1694404621182
2007,1445,123,1366.3887336441626
2007,1356,123,1753.6478300095912
2007,1179,123,1507.714976431664
2007,1360,123,1506.7139771901548
2007,1337,123,1391.953902143607
2007,1406,123,1455.9316301073743
2007,1423,123,1457.303277003609
2007,1453,123,1498.2708379600756
2007,1464,123,1394.4650747263245
2007,1107,124,1579.8720022010618
2007,1306,124,1386.7887902794357
2007,1108,124,1350.5396122624436
2007,1411,124,1354.774226915656
2007,1112,124,1700.3097984206386
2007,1390,124,1614.7343095306373
2007,1113,124,1404.3054359709909
2007,1143,124,1535.3572847879304
2007,1116,124,1614.0645325520088
2007,1435,124,1631.5743009111968
2007,1124,124,1456.6962511313939
2007,1329,124,1615.4689469714908
2007,1125,124,1599.6473619087499
2007,1190,124,1551.9404470564689
2007,1131,124,1456.1591583020274
2007,1127,124,1439.3161926413488
2007,1139,124,1683.7124685837578
2007,1260,124,1563.5073470916036
2007,1140,124,1654.0206993423649
2007,1428,124,1494.646263258589
2007,1142,124,1483.7214047393973
2007,1334,124,1503.7496421464448
2007,1146,124,1392.4611344556126
2007,1322,124,1536.1797454804864
2007,1150,124,1537.3305445798428
2007,1382,124,1311.9253553861365
2007,1160,124,1470.7208259675158
2007,1304,124,1544.0587680741955
2007,1162,124,1446.1971745654648
2007,1217,124,1422.4188513372699
2007,1164,124,1419.6584307717512
2007,1288,124,1347.5992257293124
2007,1165,124,1478.7960445516026
2007,1171,124,1336.2463718079375
2007,1166,124,1659.5034032174185
2007,1283,124,1660.2428610427962
2007,1172,124,1696.3575985794732
2007,1158,124,1593.959261019119
2007,1173,124,1556.0306225134943
2007,1387,124,1560.8747530898097
2007,1177,124,1599.6211689734746
2007,1378,124,1425.7272972735623
2007,1180,124,1646.9444171067955
2007,1318,124,1514.1815084878979
2007,1184,124,1537.3286874444586
2007,1122,124,1542.310456141502
2007,1197,124,1468.589494962007
2007,1126,124,1341.4255785743933
2007,1199,124,1619.0586148226387
2007,1274,124,1494.1453955644527
2007,1200,124,1542.5708636116005
2007,1396,124,1494.2415986995363
2007,1201,124,1599.5691262815105
2007,1429,124,1621.3322507183686
2007,1203,124,1667.8124906615742
2007,1182,124,1352.5794645737753
2007,1206,124,1598.4283605652704
2007,1220,124,1657.2531035030663
2007,1207,124,1730.0918618776614
2007,1163,124,1666.727859381126
2007,1212,124,1410.6038248916539
2007,1106,124,1356.9236110291697
2007,1218,124,1559.932924077747
2007,1129,124,1501.9380371974557
2007,1222,124,1562.7906817738528
2007,1431,124,1496.3366966273798
2007,1231,124,1660.754179358709
2007,1336,124,1428.6225462277134
2007,1234,124,1624.6836357479692
2007,1228,124,1712.6865663751582
2007,1238,124,1470.9372034715607
2007,1105,124,1331.5604953393708
2007,1242,124,1775.8405668099251
2007,1400,124,1733.346117349315
2007,1243,124,1611.4365840337448
2007,1328,124,1584.8251274254608
2007,1249,124,1453.0490583343555
2007,1368,124,1490.016780663075
2007,1253,124,1590.9647556708162
2007,1415,124,1290.5588273500528
2007,1259,124,1499.7687337140662
2007,1193,124,1444.333551270872
2007,1261,124,1618.789909857834
2007,1376,124,1569.1818143310902
2007,1265,124,1613.8173360267335
2007,1145,124,1395.9521606924266
2007,1266,124,1667.2901688226589
2007,1338,124,1778.8879609807332
2007,1268,124,1710.1442660634314
2007,1301,124,1591.0843457122469
2007,1269,124,1622.27630109222
2007,1386,124,1588.2214644913686
2007,1270,124,1443.5784908256305
2007,1311,124,1332.4090316654997
2007,1271,124,1204.3125517850604
2007,1224,124,1281.092104293152
2007,1272,124,1791.7306006823528
2007,1374,124,1427.343844305912
2007,1279,124,1575.0865763905251
2007,1120,124,1532.5926427478178
2007,1285,124,1521.3947368183995
2007,1226,124,1417.661895039646
2007,1295,124,1536.5326037238362
2007,1236,124,1384.6576253677272
2007,1305,124,1753.9817465451576
2007,1308,124,1586.7004743360737
2007,1310,124,1552.6926773783182
2007,1351,124,1464.9382237282882
2007,1323,124,1670.9766631140544
2007,1353,124,1469.8556161347783
2007,1324,124,1493.1213238929163
2007,1442,124,1265.1300998238137
2007,1326,124,1786.7123188120654
2007,1276,124,1615.3154767697858
2007,1330,124,1696.7191696606333
2007,1406,124,1451.8553320176502
2007,1331,124,1592.5860079859315
2007,1147,124,1313.3910625581575
2007,1332,124,1648.5763614346365
2007,1333,124,1436.7971967892634
2007,1335,124,1625.7111271488686
2007,1135,124,1403.0669177304758
2007,1340,124,1490.0768564019745
2007,1286,124,1386.8484666495397
2007,1345,124,1565.4982413593711
2007,1321,124,1463.581395641473
2007,1350,124,1392.3549617253734
2007,1348,124,1511.7238801113033
2007,1355,124,1324.2808938496821
2007,1312,124,1326.7287271070147
2007,1356,124,1760.392141829325
2007,1133,124,1629.5176630056733
2007,1360,124,1515.8453966487682
2007,1362,124,1467.3287436637972
2007,1361,124,1617.2644510975463
2007,1395,124,1422.0902722768149
2007,1363,124,1298.972812915
2007,1225,124,1243.7502514545085
2007,1364,124,1513.4189456155968
2007,1169,124,1419.4412705565296
2007,1373,124,1532.1347260716054
2007,1264,124,1476.9901957319773
2007,1379,124,1474.0925931183203
2007,1267,124,1432.9698269975847
2007,1380,124,1413.9411624477534
2007,1341,124,1266.4038423245922
2007,1388,124,1545.7429610949414
2007,1339,124,1370.8459865371972
2007,1394,124,1615.0837357459711
2007,1358,124,1580.0600793677506
2007,1397,124,1697.866230715288
2007,1208,124,1573.1569923052218
2007,1401,124,1730.627978117189
2007,1281,124,1559.816952403732
2007,1403,124,1621.226452346759
2007,1235,124,1525.6469665321072
2007,1408,124,1493.0791032574864
2007,1412,124,1573.026374366017
2007,1409,124,1513.5247362881044
2007,1349,124,1461.8362366895622
2007,1413,124,1309.6041891964683
2007,1168,124,1530.0485816385653
2007,1416,124,1578.0799382080877
2007,1187,124,1288.620507849561
2007,1420,124,1390.9057382977192
2007,1263,124,1406.3908517926188
2007,1424,124,1672.3020031765936
2007,1161,124,1505.8524925442252
2007,1426,124,1436.778983484403
2007,1402,124,1291.2940335082033
2007,1427,124,1320.887315296384
2007,1372,124,1451.287332706074
2007,1430,124,1563.3899808268682
2007,1410,124,1355.000690136195
2007,1433,124,1666.2143492522898
2007,1209,124,1408.3790804798045
2007,1436,124,1625.163719944182
2007,1216,124,1406.328770951381
2007,1437,124,1745.0185990302373
2007,1393,124,1685.4169018942762
2007,1448,124,1567.8927158190813
2007,1438,124,1621.7699757349887
2007,1449,124,1657.3227984211094
2007,1417,124,1806.3930422519732
2007,1450,124,1645.8461040192108
2007,1425,124,1609.3795432891288
2007,1452,124,1673.0159348071718
2007,1153,124,1508.9781408183205
2007,1457,124,1701.7807368038318
2007,1440,124,1339.0539165154116
2007,1458,124,1739.2551003345136
2007,1277,124,1662.8429089503352
2007,1460,124,1586.2431350658744
2007,1453,124,1493.0950150469077
2007,1461,124,1511.2336830916972
2007,1307,124,1500.502709781557
2007,1462,124,1679.1744608895992
2007,1247,124,1401.0839617598158
2007,1463,124,1483.516950978367
2007,1343,124,1424.9807471759145
2007,1103,125,1667.1811777386417
2007,1245,125,1641.3750528102767
2007,1107,125,1589.1905494773991
2007,1131,125,1446.8406110256901
2007,1117,125,1492.2655892316232
2007,1309,125,1431.418169996353
2007,1132,125,1405.7741373664892
2007,1275,125,1564.2492933241758
2007,1137,125,1674.9836369693528
2007,1119,125,1343.3214486526483
2007,1138,125,1461.0875560542784
2007,1325,125,1559.3820577960637
2007,1148,125,1544.7914096058903
2007,1291,125,1386.229758381034
2007,1155,125,1650.114181689775
2007,1439,125,1611.1647682467146
2007,1166,125,1672.3282589052583
2007,1356,125,1747.5672861414853
2007,1196,125,1788.7710738401904
2007,1246,125,1683.4426094166386
2007,1206,125,1611.184264327485
2007,1330,125,1683.9632658984187
2007,1210,125,1633.8501091415676
2007,1130,125,1692.0641790409488
2007,1211,125,1729.640494328471
2007,1360,125,1511.2306006702543
2007,1221,125,1641.9018734911806
2007,1110,125,1481.7673517799592
2007,1237,125,1491.9372756633857
2007,1381,125,1422.4206491812126
2007,1257,125,1693.2619479456594
2007,1371,125,1511.2563214755196
2007,1280,125,1600.108080964081
2007,1104,125,1642.357140398883
2007,1282,125,1431.9803125526653
2007,1434,125,1491.5619359353848
2007,1292,125,1507.2020199512656
2007,1375,125,1568.99706522286
2007,1296,125,1387.0666696990143
2007,1185,125,1394.3603573796358
2007,1310,125,1561.1810773182997
2007,1259,125,1491.2803337740847
2007,1314,125,1811.3892738054253
2007,1181,125,1799.1964119448373
2007,1317,125,1514.4249418565553
2007,1419,125,1432.9877817813929
2007,1357,125,1471.7396923008127
2007,1346,125,1420.0119537775256
2007,1365,125,1577.816361330038
2007,1388,125,1536.3961536603847
2007,1373,125,1544.4433616515853
2007,1265,125,1601.5087004467537
2007,1385,125,1513.3803472552097
2007,1344,125,1576.6133645831333
