ID,Pred,Team1ID,Team2ID,Team1Name,Team2Name,Team1ELO,Team2ELO,Team1Seed,Team2Seed
2024_1194_1213,0.6258027285633954,1194,1213,FL Atlantic,Grand Canyon,1750.20452702202,1732.036634427032,8,12
2024_1158_1194,0.6415157289905321,1194,1158,FL Atlantic,Col Charleston,1750.20452702202,1736.7465056472172,8,13
2024_1159_1194,0.7829989696715384,1194,1159,FL Atlantic,Colgate,1750.20452702202,1645.1497388831576,8,14
2024_1194_1253,0.8874113847258959,1194,1253,FL Atlantic,Long Beach St,1750.20452702202,1536.3838456317214,8,15
2024_1194_1224,0.924726636178989,1194,1224,FL Atlantic,Howard,1750.20452702202,1468.9243119213404,8,16
2024_1194_1447,0.9378328312749551,1194,1447,FL Atlantic,Wagner,1750.20452702202,1437.7070067970449,8,16
2024_1194_1345,0.14650043626049472,1194,1345,FL Atlantic,Purdue,1750.20452702202,1918.0820619455849,8,1
2024_1194_1397,0.2901815919895692,1194,1397,FL Atlantic,Tennessee,1750.20452702202,1796.1716166367228,8,2
2024_1166_1194,0.3426179256139256,1194,1166,FL Atlantic,Creighton,1750.20452702202,1774.2572486824401,8,3
2024_1194_1242,0.34088101105934493,1194,1242,FL Atlantic,Kansas,1750.20452702202,1790.430882041691,8,4
2024_1194_1211,0.3021581594995231,1194,1211,FL Atlantic,Gonzaga,1750.20452702202,1832.4374644706545,8,5
2024_1194_1376,0.5190565927772284,1194,1376,FL Atlantic,South Carolina,1750.20452702202,1708.6122694955204,8,6
2024_1194_1400,0.513647638414557,1194,1400,FL Atlantic,Texas,1750.20452702202,1726.9045336821805,8,7
2024_1194_1429,0.48545302103031973,1194,1429,FL Atlantic,Utah St,1750.20452702202,1759.0517656316995,8,8
2024_1194_1395,0.6315816535012874,1194,1395,FL Atlantic,TCU,1750.20452702202,1683.2736371228686,8,9
2024_1161_1194,0.6985875183647383,1194,1161,FL Atlantic,Colorado St,1750.20452702202,1652.4336708176806,8,10
2024_1194_1438,0.6224332703593982,1194,1438,FL Atlantic,Virginia,1750.20452702202,1704.2198489087848,8,10
2024_1194_1332,0.657565148741413,1194,1332,FL Atlantic,Oregon,1750.20452702202,1696.02823693555,8,11
2024_1194_1270,0.800084324328509,1194,1270,FL Atlantic,McNeese St,1750.20452702202,1599.4034076580233,8,12
2024_1194_1359,0.7022864653470692,1194,1359,FL Atlantic,Samford,1750.20452702202,1694.7540251390158,8,13
2024_1103_1194,0.8101889213863867,1194,1103,FL Atlantic,Akron,1750.20452702202,1619.611866900276,8,14
2024_1194_1389,0.8916914410051133,1194,1389,FL Atlantic,St Peter's,1750.20452702202,1529.7613899190612,8,15
2024_1194_1212,0.896101138373058,1194,1212,FL Atlantic,Grambling,1750.20452702202,1522.6933430845452,8,16
2024_1194_1286,0.9026835100000737,1194,1286,FL Atlantic,Montana St,1750.20452702202,1511.6323516504287,8,16
2024_1194_1222,0.12132597708040697,1194,1222,FL Atlantic,Houston,1750.20452702202,1951.160423382593,8,1
2024_1194_1266,0.2541841793862616,1194,1266,FL Atlantic,Marquette,1750.20452702202,1823.8236033934306,8,2
2024_1194_1246,0.3807700705454442,1194,1246,FL Atlantic,Kentucky,1750.20452702202,1749.1207241450747,8,3
2024_1181_1194,0.3751756813686604,1194,1181,FL Atlantic,Duke,1750.20452702202,1767.737662533171,8,4
2024_1194_1458,0.5202290909187748,1194,1458,FL Atlantic,Wisconsin,1750.20452702202,1692.8982739485298,8,5
2024_1194_1403,0.49121888454677276,1194,1403,FL Atlantic,Texas Tech,1750.20452702202,1725.5441020131711,8,6
2024_1194_1196,0.544865999524626,1194,1196,FL Atlantic,Florida,1750.20452702202,1707.8518773217063,8,7
2024_1194_1304,0.6185693200214042,1194,1304,FL Atlantic,Nebraska,1750.20452702202,1676.714063191751,8,8
2024_1194_1401,0.6099013477644387,1194,1401,FL Atlantic,Texas A&M,1750.20452702202,1697.2747268986864,8,9
2024_1129_1194,0.6289060551142741,1194,1129,FL Atlantic,Boise St,1750.20452702202,1700.0188591915337,8,10
2024_1160_1194,0.6419044990592798,1194,1160,FL Atlantic,Colorado,1750.20452702202,1691.489482772901,8,10
2024_1194_1301,0.6965707595502736,1194,1301,FL Atlantic,NC State,1750.20452702202,1668.8867935722649,8,11
2024_1194_1241,0.6379847018822484,1194,1241,FL Atlantic,James Madison,1750.20452702202,1724.075357479141,8,12
2024_1194_1436,0.6641493130412994,1194,1436,FL Atlantic,Vermont,1750.20452702202,1721.5627066358347,8,13
2024_1194_1324,0.8355685059501954,1194,1324,FL Atlantic,Oakland,1750.20452702202,1593.105556226391,8,14
2024_1194_1443,0.8704300105514982,1194,1443,FL Atlantic,WKU,1750.20452702202,1560.6742255595832,8,15
2024_1194_1255,0.9008191661292864,1194,1255,FL Atlantic,Longwood,1750.20452702202,1514.8310751595295,8,16
2024_1179_1321,0.36642174683239653,1321,1179,Northwestern,Drake,1665.7880515530726,1764.0247090439525,9,10
2024_1182_1321,0.560491417678872,1321,1182,Northwestern,Duquesne,1665.7880515530726,1658.8274891002904,9,11
2024_1321_1412,0.5309453260617018,1321,1412,Northwestern,UAB,1665.7880515530726,1691.9488346004314,9,12
2024_1321_1463,0.5837550317561415,1321,1463,Northwestern,Yale,1665.7880515530726,1674.379477395046,9,13
2024_1287_1321,0.7050407339858454,1321,1287,Northwestern,Morehead St,1665.7880515530726,1608.3297936801964,9,14
2024_1321_1355,0.7403452246730046,1321,1355,Northwestern,S Dakota St,1665.7880515530726,1596.5247636870092,9,15
2024_1321_1391,0.8293161556507556,1321,1391,Northwestern,Stetson,1665.7880515530726,1525.5033531179756,9,16
2024_1314_1321,0.17957230652609796,1321,1314,Northwestern,North Carolina,1665.7880515530726,1796.7183842336785,9,1
2024_1112_1321,0.16882278798404737,1321,1112,Northwestern,Arizona,1665.7880515530726,1808.0799474914206,9,2
2024_1124_1321,0.22573855583225494,1321,1124,Northwestern,Baylor,1665.7880515530726,1763.136713391782,9,3
2024_1104_1321,0.23706187725267044,1321,1104,Northwestern,Alabama,1665.7880515530726,1768.457710582419,9,4
2024_1321_1388,0.2304967129634121,1321,1388,Northwestern,St Mary's CA,1665.7880515530726,1789.029061560117,9,5
2024_1155_1321,0.4306994809996344,1321,1155,Northwestern,Clemson,1665.7880515530726,1663.1965825094412,9,6
2024_1173_1321,0.386535302396675,1321,1173,Northwestern,Dayton,1665.7880515530726,1705.9981956054135,9,7
2024_1280_1321,0.48112356122317146,1321,1280,Northwestern,Mississippi St,1665.7880515530726,1662.2706153949302,9,8
2024_1277_1321,0.5018982799559183,1321,1277,Northwestern,Michigan St,1665.7880515530726,1664.6338684936895,9,9
2024_1305_1321,0.4246451903235311,1321,1305,Northwestern,Nevada,1665.7880515530726,1726.9563900095893,9,10
2024_1307_1321,0.497096538334115,1321,1307,Northwestern,New Mexico,1665.7880515530726,1697.5534117279865,9,11
2024_1213_1321,0.4651091778528566,1321,1213,Northwestern,Grand Canyon,1665.7880515530726,1732.036634427032,9,12
2024_1158_1321,0.4819843930088338,1321,1158,Northwestern,Col Charleston,1665.7880515530726,1736.7465056472172,9,13
2024_1159_1321,0.65230503125472,1321,1159,Northwestern,Colgate,1665.7880515530726,1645.1497388831576,9,14
2024_1253_1321,0.8089836349048564,1321,1253,Northwestern,Long Beach St,1665.7880515530726,1536.3838456317214,9,15
2024_1224_1321,0.875774643042077,1321,1224,Northwestern,Howard,1665.7880515530726,1468.9243119213404,9,16
2024_1321_1447,0.8964496676851889,1321,1447,Northwestern,Wagner,1665.7880515530726,1437.7070067970449,9,16
2024_1321_1345,0.08966950567278319,1321,1345,Northwestern,Purdue,1665.7880515530726,1918.0820619455849,9,1
2024_1321_1397,0.18010286160437927,1321,1397,Northwestern,Tennessee,1665.7880515530726,1796.1716166367228,9,2
2024_1166_1321,0.21320861423088067,1321,1166,Northwestern,Creighton,1665.7880515530726,1774.2572486824401,9,3
2024_1242_1321,0.2119162597168854,1321,1242,Northwestern,Kansas,1665.7880515530726,1790.430882041691,9,4
2024_1211_1321,0.18375901233527694,1321,1211,Northwestern,Gonzaga,1665.7880515530726,1832.4374644706545,9,5
2024_1321_1376,0.3594437497526028,1321,1376,Northwestern,South Carolina,1665.7880515530726,1708.6122694955204,9,6
2024_1321_1400,0.35447218070065184,1321,1400,Northwestern,Texas,1665.7880515530726,1726.9045336821805,9,7
2024_1321_1429,0.32910254819009854,1321,1429,Northwestern,Utah St,1665.7880515530726,1759.0517656316995,9,8
2024_1321_1395,0.4712730652520469,1321,1395,Northwestern,TCU,1665.7880515530726,1683.2736371228686,9,9
2024_1161_1321,0.5464997954141076,1321,1161,Northwestern,Colorado St,1665.7880515530726,1652.4336708176806,9,10
2024_1321_1438,0.461537773239993,1321,1438,Northwestern,Virginia,1665.7880515530726,1704.2198489087848,9,10
2024_1321_1332,0.49960496630987455,1321,1332,Northwestern,Oregon,1665.7880515530726,1696.02823693555,9,11
2024_1270_1321,0.6754147901065534,1321,1270,Northwestern,McNeese St,1665.7880515530726,1599.4034076580233,9,12
2024_1321_1359,0.5508652091144616,1321,1359,Northwestern,Samford,1665.7880515530726,1694.7540251390158,9,13
2024_1103_1321,0.6893742834371361,1321,1103,Northwestern,Akron,1665.7880515530726,1619.611866900276,9,14
2024_1321_1389,0.8156256807954094,1321,1389,Northwestern,St Peter's,1665.7880515530726,1529.7613899190612,9,15
2024_1212_1321,0.8319170327533866,1321,1212,Northwestern,Grambling,1665.7880515530726,1522.6933430845452,9,16
2024_1286_1321,0.8418480449156197,1321,1286,Northwestern,Montana St,1665.7880515530726,1511.6323516504287,9,16
2024_1222_1321,0.0734207240338272,1321,1222,Northwestern,Houston,1665.7880515530726,1951.160423382593,9,1
2024_1266_1321,0.1547831595924134,1321,1266,Northwestern,Marquette,1665.7880515530726,1823.8236033934306,9,2
2024_1246_1321,0.24226096936414832,1321,1246,Northwestern,Kentucky,1665.7880515530726,1749.1207241450747,9,3
2024_1181_1321,0.23791970604617332,1321,1181,Northwestern,Duke,1665.7880515530726,1767.737662533171,9,4
2024_1321_1458,0.36052597431252786,1321,1458,Northwestern,Wisconsin,1665.7880515530726,1692.8982739485298,9,5
2024_1321_1403,0.3342175963197851,1321,1403,Northwestern,Texas Tech,1665.7880515530726,1725.5441020131711,9,6
2024_1196_1321,0.38364757857228415,1321,1196,Northwestern,Florida,1665.7880515530726,1707.8518773217063,9,7
2024_1304_1321,0.45746246790350703,1321,1304,Northwestern,Nebraska,1665.7880515530726,1676.714063191751,9,8
2024_1321_1401,0.44839813428045866,1321,1401,Northwestern,Texas A&M,1665.7880515530726,1697.2747268986864,9,9
2024_1129_1321,0.4684131418169826,1321,1129,Northwestern,Boise St,1665.7880515530726,1700.0188591915337,9,10
2024_1160_1321,0.48240658342176035,1321,1160,Northwestern,Colorado,1665.7880515530726,1691.489482772901,9,10
2024_1301_1321,0.5441294740566286,1321,1301,Northwestern,NC State,1665.7880515530726,1668.8867935722649,9,11
2024_1241_1321,0.4781602249191426,1321,1241,Northwestern,James Madison,1665.7880515530726,1724.075357479141,9,12
2024_1321_1436,0.5069489926961323,1321,1436,Northwestern,Vermont,1665.7880515530726,1721.5627066358347,9,13
2024_1321_1324,0.7254334665987741,1321,1324,Northwestern,Oakland,1665.7880515530726,1593.105556226391,9,14
2024_1321_1443,0.7830649559232167,1321,1443,Northwestern,WKU,1665.7880515530726,1560.6742255595832,9,15
2024_1255_1321,0.8390260775355178,1321,1255,Northwestern,Longwood,1665.7880515530726,1514.8310751595295,9,16
2024_1179_1182,0.6879934678690837,1179,1182,Drake,Duquesne,1764.0247090439525,1658.8274891002904,10,11
2024_1179_1412,0.6618475130786738,1179,1412,Drake,UAB,1764.0247090439525,1691.9488346004314,10,12
2024_1179_1463,0.7080239224643561,1179,1463,Drake,Yale,1764.0247090439525,1674.379477395046,10,13
2024_1179_1287,0.8051842429004062,1179,1287,Drake,Morehead St,1764.0247090439525,1608.3297936801964,10,14
2024_1179_1355,0.831369185816557,1179,1355,Drake,S Dakota St,1764.0247090439525,1596.5247636870092,10,15
2024_1179_1391,0.8967182553054508,1179,1391,Drake,Stetson,1764.0247090439525,1525.5033531179756,10,16
2024_1179_1314,0.29463728940418993,1179,1314,Drake,North Carolina,1764.0247090439525,1796.7183842336785,10,1
2024_1112_1179,0.2793450492667347,1179,1112,Drake,Arizona,1764.0247090439525,1808.0799474914206,10,2
2024_1124_1179,0.342530088753532,1179,1124,Drake,Baylor,1764.0247090439525,1763.136713391782,10,3
2024_1104_1179,0.34949557388254343,1179,1104,Drake,Alabama,1764.0247090439525,1768.457710582419,10,4
2024_1179_1388,0.3412092370833105,1179,1388,Drake,St Mary's CA,1764.0247090439525,1789.029061560117,10,5
2024_1155_1179,0.5667493400157678,1179,1155,Drake,Clemson,1764.0247090439525,1663.1965825094412,10,6
2024_1173_1179,0.5214116511407633,1179,1173,Drake,Dayton,1764.0247090439525,1705.9981956054135,10,7
2024_1179_1280,0.6158704755335533,1179,1280,Drake,Mississippi St,1764.0247090439525,1662.2706153949302,10,8
2024_1179_1277,0.6353392618014378,1179,1277,Drake,Michigan St,1764.0247090439525,1664.6338684936895,10,9
2024_1179_1305,0.5606660437710173,1179,1305,Drake,Nevada,1764.0247090439525,1726.9563900095893,10,10
2024_1179_1307,0.6308778297848905,1179,1307,Drake,New Mexico,1764.0247090439525,1697.5534117279865,10,11
2024_1179_1213,0.6005621734359661,1179,1213,Drake,Grand Canyon,1764.0247090439525,1732.036634427032,10,12
2024_1158_1179,0.6166858611541562,1179,1158,Drake,Col Charleston,1764.0247090439525,1736.7465056472172,10,13
2024_1159_1179,0.7643692920981546,1179,1159,Drake,Colgate,1764.0247090439525,1645.1497388831576,10,14
2024_1179_1253,0.8798508076368887,1179,1253,Drake,Long Beach St,1764.0247090439525,1536.3838456317214,10,15
2024_1179_1224,0.9264574586856416,1179,1224,Drake,Howard,1764.0247090439525,1468.9243119213404,10,16
2024_1179_1447,0.9392820797531516,1179,1447,Drake,Wagner,1764.0247090439525,1437.7070067970449,10,16
2024_1179_1345,0.15823811655242567,1179,1345,Drake,Purdue,1764.0247090439525,1918.0820619455849,10,1
2024_1179_1397,0.2953854090968294,1179,1397,Drake,Tennessee,1764.0247090439525,1796.1716166367228,10,2
2024_1166_1179,0.32624906091860023,1179,1166,Drake,Creighton,1764.0247090439525,1774.2572486824401,10,3
2024_1179_1242,0.31738518160736545,1179,1242,Drake,Kansas,1764.0247090439525,1790.430882041691,10,4
2024_1179_1211,0.2801967406298329,1179,1211,Drake,Gonzaga,1764.0247090439525,1832.4374644706545,10,5
2024_1179_1376,0.4924553953105324,1179,1376,Drake,South Carolina,1764.0247090439525,1708.6122694955204,10,6
2024_1179_1400,0.4870429253325928,1179,1400,Drake,Texas,1764.0247090439525,1726.9045336821805,10,7
2024_1179_1429,0.4589306464718451,1179,1429,Drake,Utah St,1764.0247090439525,1759.0517656316995,10,8
2024_1179_1395,0.6064857874109545,1179,1395,Drake,TCU,1764.0247090439525,1683.2736371228686,10,9
2024_1161_1179,0.6757123957801373,1179,1161,Drake,Colorado St,1764.0247090439525,1652.4336708176806,10,10
2024_1179_1438,0.597111757338591,1179,1438,Drake,Virginia,1764.0247090439525,1704.2198489087848,10,10
2024_1179_1332,0.633211336612907,1179,1332,Drake,Oregon,1764.0247090439525,1696.02823693555,10,11
2024_1179_1270,0.7825140198411655,1179,1270,Drake,McNeese St,1764.0247090439525,1599.4034076580233,10,12
2024_1179_1359,0.6795633010980141,1179,1359,Drake,Samford,1764.0247090439525,1694.7540251390158,10,13
2024_1103_1179,0.7932772371586098,1179,1103,Drake,Akron,1764.0247090439525,1619.611866900276,10,14
2024_1179_1389,0.8843808324520293,1179,1389,Drake,St Peter's,1764.0247090439525,1529.7613899190612,10,15
2024_1179_1212,0.8984178655661693,1179,1212,Drake,Grambling,1764.0247090439525,1522.6933430845452,10,16
2024_1179_1286,0.9048690456544372,1179,1286,Drake,Montana St,1764.0247090439525,1511.6323516504287,10,16
2024_1179_1222,0.13135709135766133,1179,1222,Drake,Houston,1764.0247090439525,1951.160423382593,10,1
2024_1179_1266,0.2589779821546994,1179,1266,Drake,Marquette,1764.0247090439525,1823.8236033934306,10,2
2024_1179_1246,0.3635865865395877,1179,1246,Drake,Kentucky,1764.0247090439525,1749.1207241450747,10,3
2024_1179_1181,0.3505733039167704,1179,1181,Drake,Duke,1764.0247090439525,1767.737662533171,10,4
2024_1179_1458,0.49362947846135596,1179,1458,Drake,Wisconsin,1764.0247090439525,1692.8982739485298,10,5
2024_1179_1403,0.46466597204861254,1179,1403,Drake,Texas Tech,1764.0247090439525,1725.5441020131711,10,6
2024_1179_1196,0.5183677279044455,1179,1196,Drake,Florida,1764.0247090439525,1707.8518773217063,10,7
2024_1179_1304,0.5931580504932554,1179,1304,Drake,Nebraska,1764.0247090439525,1676.714063191751,10,8
2024_1179_1401,0.5843006879400233,1179,1401,Drake,Texas A&M,1764.0247090439525,1697.2747268986864,10,9
2024_1129_1179,0.6037422814116344,1179,1129,Drake,Boise St,1764.0247090439525,1700.0188591915337,10,10
2024_1160_1179,0.6170854859866639,1179,1160,Drake,Colorado,1764.0247090439525,1691.489482772901,10,10
2024_1179_1301,0.673614088915116,1179,1301,Drake,NC State,1764.0247090439525,1668.8867935722649,10,11
2024_1179_1241,0.6130577805339485,1179,1241,Drake,James Madison,1764.0247090439525,1724.075357479141,10,12
2024_1179_1436,0.6400074071503024,1179,1436,Drake,Vermont,1764.0247090439525,1721.5627066358347,10,13
2024_1179_1324,0.8204168573481723,1179,1324,Drake,Oakland,1764.0247090439525,1593.105556226391,10,14
2024_1179_1443,0.8619065484427999,1179,1443,Drake,WKU,1764.0247090439525,1560.6742255595832,10,15
2024_1179_1255,0.9030420740231769,1179,1255,Drake,Longwood,1764.0247090439525,1514.8310751595295,10,16
2024_1182_1412,0.47023100689741376,1182,1412,Duquesne,UAB,1658.8274891002904,1691.9488346004314,11,12
2024_1182_1463,0.5237448229171475,1182,1463,Duquesne,Yale,1658.8274891002904,1674.379477395046,11,13
2024_1182_1287,0.6520951872611851,1182,1287,Duquesne,Morehead St,1658.8274891002904,1608.3297936801964,11,14
2024_1182_1355,0.690959088851093,1182,1355,Duquesne,S Dakota St,1658.8274891002904,1596.5247636870092,11,15
2024_1182_1391,0.797465100426487,1182,1391,Duquesne,Stetson,1658.8274891002904,1525.5033531179756,11,16
2024_1182_1314,0.1729246171465196,1182,1314,Duquesne,North Carolina,1658.8274891002904,1796.7183842336785,11,1
2024_1112_1182,0.16249422449407463,1182,1112,Duquesne,Arizona,1658.8274891002904,1808.0799474914206,11,2
2024_1124_1182,0.20683457327721774,1182,1124,Duquesne,Baylor,1658.8274891002904,1763.136713391782,11,3
2024_1104_1182,0.2011506336886831,1182,1104,Duquesne,Alabama,1658.8274891002904,1768.457710582419,11,4
2024_1182_1388,0.19020706122774786,1182,1388,Duquesne,St Mary's CA,1658.8274891002904,1789.029061560117,11,5
2024_1155_1182,0.37234856679178746,1182,1155,Duquesne,Clemson,1658.8274891002904,1663.1965825094412,11,6
2024_1173_1182,0.33069215732376084,1182,1173,Duquesne,Dayton,1658.8274891002904,1705.9981956054135,11,7
2024_1182_1280,0.42099300406128004,1182,1280,Duquesne,Mississippi St,1658.8274891002904,1662.2706153949302,11,8
2024_1182_1277,0.4413799369927856,1182,1277,Duquesne,Michigan St,1658.8274891002904,1664.6338684936895,11,9
2024_1182_1305,0.36658634085608616,1182,1305,Duquesne,Nevada,1658.8274891002904,1726.9563900095893,11,10
2024_1182_1307,0.4366496267029267,1182,1307,Duquesne,New Mexico,1658.8274891002904,1697.5534117279865,11,11
2024_1182_1213,0.40541627205893893,1182,1213,Duquesne,Grand Canyon,1658.8274891002904,1732.036634427032,11,12
2024_1158_1182,0.421833714552033,1182,1158,Duquesne,Col Charleston,1658.8274891002904,1736.7465056472172,11,13
2024_1159_1182,0.5953266473347203,1182,1159,Duquesne,Colgate,1658.8274891002904,1645.1497388831576,11,14
2024_1182_1253,0.7685715480167776,1182,1253,Duquesne,Long Beach St,1658.8274891002904,1536.3838456317214,11,15
2024_1182_1224,0.8510358874126366,1182,1224,Duquesne,Howard,1658.8274891002904,1468.9243119213404,11,16
2024_1182_1447,0.8752416919903364,1182,1447,Duquesne,Wagner,1658.8274891002904,1437.7070067970449,11,16
2024_1182_1345,0.08600110546989445,1182,1345,Duquesne,Purdue,1658.8274891002904,1918.0820619455849,11,1
2024_1182_1397,0.1734396834254388,1182,1397,Duquesne,Tennessee,1658.8274891002904,1796.1716166367228,11,2
2024_1166_1182,0.19508953554223993,1182,1166,Duquesne,Creighton,1658.8274891002904,1774.2572486824401,11,3
2024_1182_1242,0.17892088095464564,1182,1242,Duquesne,Kansas,1658.8274891002904,1790.430882041691,11,4
2024_1182_1211,0.15004589475520452,1182,1211,Duquesne,Gonzaga,1658.8274891002904,1832.4374644706545,11,5
2024_1182_1376,0.3055650242550133,1182,1376,Duquesne,South Carolina,1658.8274891002904,1708.6122694955204,11,6
2024_1182_1400,0.3009885024272786,1182,1400,Duquesne,Texas,1658.8274891002904,1726.9045336821805,11,7
2024_1182_1429,0.2777994171504015,1182,1429,Duquesne,Utah St,1658.8274891002904,1759.0517656316995,11,8
2024_1182_1395,0.41139751740770764,1182,1395,Duquesne,TCU,1658.8274891002904,1683.2736371228686,11,9
2024_1161_1182,0.48584916164083475,1182,1161,Duquesne,Colorado St,1658.8274891002904,1652.4336708176806,11,10
2024_1182_1438,0.40195877994963564,1182,1438,Duquesne,Virginia,1658.8274891002904,1704.2198489087848,11,10
2024_1182_1332,0.4391193678813711,1182,1332,Duquesne,Oregon,1658.8274891002904,1696.02823693555,11,11
2024_1182_1270,0.6200174353404893,1182,1270,Duquesne,McNeese St,1658.8274891002904,1599.4034076580233,11,12
2024_1182_1359,0.49025383925191374,1182,1359,Duquesne,Samford,1658.8274891002904,1694.7540251390158,11,13
2024_1103_1182,0.6350721521113565,1182,1103,Duquesne,Akron,1658.8274891002904,1619.611866900276,11,14
2024_1182_1389,0.7762301172605275,1182,1389,Duquesne,St Peter's,1658.8274891002904,1529.7613899190612,11,15
2024_1182_1212,0.8004345303705171,1182,1212,Duquesne,Grambling,1658.8274891002904,1522.6933430845452,11,16
2024_1182_1286,0.8118048623911022,1182,1286,Duquesne,Montana St,1658.8274891002904,1511.6323516504287,11,16
2024_1182_1222,0.0703656828239049,1182,1222,Duquesne,Houston,1658.8274891002904,1951.160423382593,11,1
2024_1182_1266,0.14888661768424385,1182,1266,Duquesne,Marquette,1658.8274891002904,1823.8236033934306,11,2
2024_1182_1246,0.22237073798000861,1182,1246,Duquesne,Kentucky,1658.8274891002904,1749.1207241450747,11,3
2024_1181_1182,0.20191290550324376,1182,1181,Duquesne,Duke,1658.8274891002904,1767.737662533171,11,4
2024_1182_1458,0.3065626655168671,1182,1458,Duquesne,Wisconsin,1658.8274891002904,1692.8982739485298,11,5
2024_1182_1403,0.28245279133634704,1182,1403,Duquesne,Texas Tech,1658.8274891002904,1725.5441020131711,11,6
2024_1182_1196,0.3279985673966151,1182,1196,Duquesne,Florida,1658.8274891002904,1707.8518773217063,11,7
2024_1182_1304,0.39802068481702185,1182,1304,Duquesne,Nebraska,1658.8274891002904,1676.714063191751,11,8
2024_1182_1401,0.3892890403637149,1182,1401,Duquesne,Texas A&M,1658.8274891002904,1697.2747268986864,11,9
2024_1129_1182,0.40862013453992496,1182,1129,Duquesne,Boise St,1658.8274891002904,1700.0188591915337,11,10
2024_1160_1182,0.42224616404357257,1182,1160,Duquesne,Colorado,1658.8274891002904,1691.489482772901,11,10
2024_1182_1301,0.4834614608704443,1182,1301,Duquesne,NC State,1658.8274891002904,1668.8867935722649,11,11
2024_1182_1241,0.4181015973691381,1182,1241,Duquesne,James Madison,1658.8274891002904,1724.075357479141,11,12
2024_1182_1436,0.44636739620910126,1182,1436,Duquesne,Vermont,1658.8274891002904,1721.5627066358347,11,13
2024_1182_1324,0.6744582510437077,1182,1324,Duquesne,Oakland,1658.8274891002904,1593.105556226391,11,14
2024_1182_1443,0.7389389449174396,1182,1443,Duquesne,WKU,1658.8274891002904,1560.6742255595832,11,15
2024_1182_1255,0.8085687223946406,1182,1255,Duquesne,Longwood,1658.8274891002904,1514.8310751595295,11,16
2024_1412_1463,0.5533629356342098,1412,1463,UAB,Yale,1691.9488346004314,1674.379477395046,12,13
2024_1287_1412,0.678629050648181,1412,1287,UAB,Morehead St,1691.9488346004314,1608.3297936801964,12,14
2024_1355_1412,0.7158206148613872,1412,1355,UAB,S Dakota St,1691.9488346004314,1596.5247636870092,12,15
2024_1391_1412,0.8160396694352553,1412,1391,UAB,Stetson,1691.9488346004314,1525.5033531179756,12,16
2024_1314_1412,0.2063381939311715,1412,1314,UAB,North Carolina,1691.9488346004314,1796.7183842336785,12,1
2024_1112_1412,0.19436600860780098,1412,1112,UAB,Arizona,1691.9488346004314,1808.0799474914206,12,2
2024_1124_1412,0.24486059832239254,1412,1124,UAB,Baylor,1691.9488346004314,1763.136713391782,12,3
2024_1104_1412,0.2384458276954818,1412,1104,UAB,Alabama,1691.9488346004314,1768.457710582419,12,4
2024_1388_1412,0.21474549967910495,1412,1388,UAB,St Mary's CA,1691.9488346004314,1789.029061560117,12,5
2024_1155_1412,0.40060676093936876,1412,1155,UAB,Clemson,1691.9488346004314,1663.1965825094412,12,6
2024_1173_1412,0.3575900961285054,1412,1173,UAB,Dayton,1691.9488346004314,1705.9981956054135,12,7
2024_1280_1412,0.4502943748504173,1412,1280,UAB,Mississippi St,1691.9488346004314,1662.2706153949302,12,8
2024_1277_1412,0.47094612706011285,1412,1277,UAB,Michigan St,1691.9488346004314,1664.6338684936895,12,9
2024_1305_1412,0.39468221762760775,1412,1305,UAB,Nevada,1691.9488346004314,1726.9563900095893,12,10
2024_1307_1412,0.4661633729623486,1412,1307,UAB,New Mexico,1691.9488346004314,1697.5534117279865,12,11
2024_1213_1412,0.4344469643047753,1412,1213,UAB,Grand Canyon,1691.9488346004314,1732.036634427032,12,12
2024_1158_1412,0.4511480066641401,1412,1158,UAB,Col Charleston,1691.9488346004314,1736.7465056472172,12,13
2024_1159_1412,0.6236916030457811,1412,1159,UAB,Colgate,1691.9488346004314,1645.1497388831576,12,14
2024_1253_1412,0.7890951570841205,1412,1253,UAB,Long Beach St,1691.9488346004314,1536.3838456317214,12,15
2024_1224_1412,0.8655259191559707,1412,1224,UAB,Howard,1691.9488346004314,1468.9243119213404,12,16
2024_1412_1447,0.8876879094923422,1412,1447,UAB,Wagner,1691.9488346004314,1437.7070067970449,12,16
2024_1345_1412,0.10474591402979364,1412,1345,UAB,Purdue,1691.9488346004314,1918.0820619455849,12,1
2024_1397_1412,0.20692788432001402,1412,1397,UAB,Tennessee,1691.9488346004314,1796.1716166367228,12,2
2024_1166_1412,0.23158673106694744,1412,1166,UAB,Creighton,1691.9488346004314,1774.2572486824401,12,3
2024_1242_1412,0.21319443296083707,1412,1242,UAB,Kansas,1691.9488346004314,1790.430882041691,12,4
2024_1211_1412,0.17049401976420092,1412,1211,UAB,Gonzaga,1691.9488346004314,1832.4374644706545,12,5
2024_1376_1412,0.3314312230503991,1412,1376,UAB,South Carolina,1691.9488346004314,1708.6122694955204,12,6
2024_1400_1412,0.32664952479420767,1412,1400,UAB,Texas,1691.9488346004314,1726.9045336821805,12,7
2024_1412_1429,0.3023385348689658,1412,1429,UAB,Utah St,1691.9488346004314,1759.0517656316995,12,8
2024_1395_1412,0.4405391734135524,1412,1395,UAB,TCU,1691.9488346004314,1683.2736371228686,12,9
2024_1161_1412,0.5156445161416988,1412,1161,UAB,Colorado St,1691.9488346004314,1652.4336708176806,12,10
