Season,TeamID,TeamName,DayNum,ELO
2004,1278,Minnesota,68,1515.4626058684453
2004,1343,Princeton,68,1520.1749662530374
2004,1280,Mississippi St,68,1593.90849141946
2004,1116,Arkansas,68,1482.2892079491917
2004,1281,Missouri,68,1550.7678944216907
2004,1401,Texas A&M,68,1503.100363035344
2004,1282,Missouri KC,68,1458.0851477585459
2004,1147,Team 1147,68,1485.9485451362484
2004,1284,Monmouth NJ,68,1522.0082335360742
2004,1447,Wagner,68,1485.9279475576036
2004,1287,Morehead St,68,1500.928673069269
2004,1404,TN Martin,68,1463.3566822307814
2004,1288,Morgan St,68,1436.814909202636
2004,1224,Howard,68,1456.0617462380926
2004,1290,MS Valley St,68,1511.1896561770839
2004,1106,Alabama St,68,1456.4079062281107
2004,1291,Mt St Mary's,68,1452.7927719123359
2004,1346,Quinnipiac,68,1466.2911196609232
2004,1293,Murray St,68,1550.1881562257624
2004,1184,E Kentucky,68,1450.6642055358316
2004,1305,Nevada,68,1532.6424058664545
2004,1374,SMU,68,1521.6821564903414
2004,1308,New Mexico St,68,1518.7382084677008
2004,1317,North Texas,68,1434.39503425236
2004,1319,Northern Arizona,68,1498.95794596293
2004,1170,CS Sacramento,68,1462.522941044304
2004,1321,Northwestern,68,1477.301110626917
2004,1234,Iowa,68,1524.1711705400141
2004,1322,Northwestern LA,68,1430.8358736196244
2004,1270,McNeese St,68,1461.0886044116626
2004,1323,Notre Dame,68,1586.0840122471323
2004,1437,Villanova,68,1511.1097009189364
2004,1330,Old Dominion,68,1503.1438812764573
2004,1220,Hofstra,68,1462.4902063200273
2004,1331,Oral Roberts,68,1540.6244564776666
2004,1434,Valparaiso,68,1486.1566939758584
2004,1333,Oregon St,68,1481.0629517163436
2004,1332,Oregon,68,1545.2523657096135
2004,1334,Pacific,68,1491.711702947288
2004,1414,UC Irvine,68,1523.0526398370205
2004,1336,Penn St,68,1469.2995346576522
2004,1326,Ohio St,68,1505.4799488233075
2004,1337,Pepperdine,68,1478.5178047262812
2004,1339,Portland,68,1472.8768083100229
2004,1338,Pittsburgh,68,1621.402697716131
2004,1274,Miami FL,68,1484.2995041620677
2004,1340,Portland St,68,1437.5848355003932
2004,1285,Montana,68,1456.957971501335
2004,1341,Prairie View,68,1460.7460755324973
2004,1411,TX Southern,68,1485.8771561612775
2004,1345,Purdue,68,1583.8621672673455
2004,1228,Illinois,68,1594.7345877145856
2004,1347,Radford,68,1451.497641009798
2004,1421,UNC Asheville,68,1441.2616978061465
2004,1349,Rice,68,1548.6749484004774
2004,1431,UTEP,68,1463.8532941643311
2004,1351,Rider,68,1502.1644262923842
2004,1335,Penn,68,1550.020257090133
2004,1352,Robert Morris,68,1462.4425273770162
2004,1254,LIU Brooklyn,68,1454.329123283107
2004,1353,Rutgers,68,1511.3006162324598
2004,1344,Providence,68,1541.71997017073
2004,1357,Sacred Heart,68,1458.4491428984575
2004,1192,F Dickinson,68,1494.259030067987
2004,1364,UC Santa Barbara,68,1515.040737488549
2004,1225,Idaho,68,1459.4305767466133
2004,1368,SE Louisiana,68,1488.1557651757764
2004,1419,ULM,68,1444.0437856376202
2004,1371,Seton Hall,68,1550.1944055101067
2004,1385,St John's,68,1510.0885403697182
2004,1375,South Alabama,68,1481.5672018099297
2004,1443,WKU,68,1516.6796138263933
2004,1376,South Carolina,68,1546.0206656485109
2004,1208,Georgia,68,1545.526304913456
2004,1379,Southern Miss,68,1500.1688195699887
2004,1272,Memphis,68,1572.2996399594708
2004,1380,Southern Univ,68,1439.9642694946635
2004,1212,Grambling,68,1436.9388444188053
2004,1384,St Francis PA,68,1478.2857706522366
2004,1383,Team 1383,68,1478.5928318687927
2004,1386,St Joseph's PA,68,1668.9806246443823
2004,1182,Duquesne,68,1444.7252368123668
2004,1390,Stanford,68,1643.6002380850766
2004,1112,Arizona,68,1622.44199208064
2004,1393,Syracuse,68,1629.0114386357288
2004,1130,Boston College,68,1567.5123184585036
2004,1395,TCU,68,1449.715548182444
2004,1408,Tulane,68,1480.033511449317
2004,1398,Tennessee St,68,1403.6600552376283
2004,1359,Samford,68,1475.2954670674621
2004,1399,Tennessee Tech,68,1511.4058221673492
2004,1369,SE Missouri St,68,1463.5781622055429
2004,1400,Texas,68,1600.6238449645225
2004,1124,Baylor,68,1465.357778245046
2004,1402,Texas St,68,1487.3160414612016
2004,1311,Nicholls St,68,1401.7284903872744
2004,1403,Texas Tech,68,1590.496620205744
2004,1329,Oklahoma St,68,1563.4589457496031
2004,1406,Towson,68,1417.3716962562073
2004,1174,Delaware,68,1509.1154839214432
2004,1407,Troy,68,1581.9150061107653
2004,1252,Lipscomb,68,1423.9911769687342
2004,1409,Tulsa,68,1516.7511862884173
2004,1129,Boise St,68,1500.9113792910787
2004,1412,UAB,68,1545.48664857654
2004,1222,Houston,68,1455.8025784231438
2004,1415,UC Riverside,68,1443.741673584855
2004,1168,CS Fullerton,68,1441.126798988717
2004,1417,UCLA,68,1497.3445686286395
2004,1449,Washington,68,1466.3751278371483
2004,1418,Louisiana,68,1531.1615913615763
2004,1176,Denver,68,1504.8934058564846
2004,1420,UMBC,68,1448.0538339326338
2004,1216,Team 1216,68,1486.1790409543032
2004,1423,UNC Wilmington,68,1548.9114716650654
2004,1180,Drexel,68,1518.6468643292044
2004,1426,UT Arlington,68,1475.0898491751361
2004,1427,UT San Antonio,68,1439.8240943763205
2004,1429,Utah St,68,1574.5982713896462
2004,1142,Cal Poly,68,1492.076566503989
2004,1433,VCU,68,1537.5631286987734
2004,1241,James Madison,68,1458.301944482335
2004,1441,W Carolina,68,1462.7114211038788
2004,1189,Elon,68,1451.6578300334972
2004,1444,W Michigan,68,1561.0922248331499
2004,1138,Buffalo,68,1433.5458438501971
2004,1448,Wake Forest,68,1657.7935611760254
2004,1155,Clemson,68,1506.2122867671676
2004,1450,Washington St,68,1469.828309195506
2004,1425,USC,68,1490.0807975440869
2004,1452,West Virginia,68,1512.9022458086697
2004,1207,Georgetown,68,1558.5784119693076
2004,1453,WI Green Bay,68,1492.8788370688785
2004,1139,Butler,68,1545.0603526419882
2004,1454,WI Milwaukee,68,1563.1005516681053
2004,1260,Loyola-Chicago,68,1497.4867911217336
2004,1457,Winthrop,68,1508.2213577006744
2004,1440,VMI,68,1422.168627627193
2004,1458,Wisconsin,68,1605.48877286199
2004,1277,Michigan St,68,1535.0147823491357
2004,1459,Wofford,68,1465.1534825792526
2004,1111,Appalachian St,68,1497.8988464225517
2004,1460,Wright St,68,1475.239265602438
2004,1178,Detroit,68,1522.1080602408026
2004,1464,Youngstown St,68,1432.2572887233077
2004,1156,Cleveland St,68,1419.7744796962218
2004,1163,Connecticut,69,1613.620392840148
2004,1328,Oklahoma,69,1606.7846003255106
2004,1166,Creighton,69,1640.6233752029177
2004,1179,Drake,69,1459.6463831664705
2004,1181,Duke,69,1627.5210292959857
2004,1438,Virginia,69,1528.8551473617918
2004,1191,Evansville,69,1450.9219953475401
2004,1133,Bradley,69,1490.1846014178855
2004,1209,Georgia St,69,1501.1263010462787
2004,1205,Gardner Webb,69,1403.308434327911
2004,1231,Indiana,69,1570.0939594111658
2004,1276,Michigan,69,1537.506063737086
2004,1283,Missouri St,69,1527.309966627245
2004,1320,Northern Iowa,69,1481.6522544678078
2004,1301,NC State,69,1550.9785054902566
2004,1199,Florida St,69,1534.2743803794126
2004,1310,Niagara,69,1537.6345126236047
2004,1233,Iona,69,1484.8131706708953
2004,1314,North Carolina,69,1552.9717204774506
2004,1210,Georgia Tech,69,1595.8273216289238
2004,1318,Northeastern,69,1499.1510996818452
2004,1107,SUNY Albany,69,1419.5708702367779
2004,1356,S Illinois,69,1590.3747142578975
2004,1455,Wichita St,69,1526.1810120699647
2004,1389,St Peter's,69,1487.1054804433231
2004,1193,Fairfield,69,1530.1972906555404
2004,1391,Stetson,69,1422.6656298368991
2004,1194,FL Atlantic,69,1451.70261399574
2004,1392,Stony Brook,69,1457.9481525833678
2004,1306,New Hampshire,69,1419.1403793230547
2004,1416,UCF,69,1557.9438145313027
2004,1239,Jacksonville,69,1471.0331335925455
2004,1436,Vermont,69,1529.045852600799
2004,1263,Maine,69,1484.568627178866
2004,1462,Xavier,69,1597.9766893583321
2004,1348,Rhode Island,69,1548.3718063384656
2004,1102,Air Force,70,1523.0349724299697
2004,1161,Colorado St,70,1512.2509514065025
2004,1111,Appalachian St,70,1504.7572947851847
2004,1151,Chattanooga,70,1526.673066303865
2004,1115,Ark Pine Bluff,70,1406.5025623646325
2004,1106,Alabama St,70,1449.290411248549
2004,1148,Central Conn,70,1490.7866960627352
2004,1291,Mt St Mary's,70,1449.6414123681277
2004,1164,Coppin St,70,1467.6420062634786
2004,1224,Howard,70,1449.7310051061932
2004,1174,Delaware,70,1512.0718726180198
2004,1241,James Madison,70,1455.3455557857585
2004,1175,Delaware St,70,1495.8191619504244
2004,1288,Morgan St,70,1433.9216229355004
2004,1192,F Dickinson,70,1500.5484688529018
2004,1447,Wagner,70,1479.6385087726887
2004,1197,Florida A&M,70,1472.065806612498
2004,1313,Norfolk St,70,1448.0407183569162
2004,1204,Ga Southern,70,1518.8936713139044
2004,1366,Team 1366,70,1384.3146259510036
2004,1212,Grambling,70,1443.6144665008687
2004,1108,Alcorn St,70,1451.3757638234276
2004,1214,Hampton,70,1482.352511300267
2004,1126,Bethune-Cookman,70,1412.9894688747386
2004,1261,LSU,70,1572.861959958564
2004,1309,New Orleans,70,1501.130775480696
2004,1290,MS Valley St,70,1516.5484551495217
2004,1105,Alabama A&M,70,1430.8056914836513
2004,1338,Pittsburgh,70,1624.5481449806389
2004,1323,Notre Dame,70,1582.9385649826243
2004,1339,Portland,70,1479.4263237161797
2004,1258,Loy Marymount,70,1477.6589230624118
2004,1344,Providence,70,1548.232222112695
2004,1371,Seton Hall,70,1543.6821535681418
2004,1354,S Carolina St,70,1510.6425770910892
2004,1271,MD E Shore,70,1405.3266999432165
2004,1361,San Diego St,70,1507.2635235858352
2004,1140,BYU,70,1565.4259856283127
2004,1380,Southern Univ,70,1443.9874484023785
2004,1238,Jackson St,70,1467.180726471701
2004,1383,Team 1383,70,1484.776631494051
2004,1352,Robert Morris,70,1456.258727751758
2004,1384,St Francis PA,70,1481.5739155834463
2004,1254,LIU Brooklyn,70,1451.0409783518974
2004,1393,Syracuse,70,1634.3241305924153
2004,1281,Missouri,70,1545.4552024650043
2004,1394,TAM C. Christi,70,1485.3869434504227
2004,1411,TX Southern,70,1482.2226579796438
2004,1428,Utah,70,1584.5280239597057
2004,1424,UNLV,70,1535.0751382856286
2004,1444,W Michigan,70,1563.851344183384
2004,1267,Marshall,70,1490.7247446309782
2004,1461,Wyoming,70,1523.565355654881
2004,1307,New Mexico,70,1470.717282677539
2004,1155,Clemson,71,1510.191562162213
2004,1199,Florida St,71,1530.2951049843673
2004,1157,Coastal Car,71,1481.0325214501988
2004,1149,Charleston So,71,1436.2383610417266
2004,1158,Col Charleston,71,1593.2667508577238
2004,1422,UNC Greensboro,71,1424.8342252201899
2004,1172,Davidson,71,1499.557770195649
2004,1441,W Carolina,71,1459.5456067942168
2004,1177,DePaul,71,1515.9489634067686
2004,1272,Memphis,71,1567.8615512948397
2004,1209,Georgia St,71,1505.8501097144153
2004,1407,Troy,71,1577.1911974426287
2004,1233,Iona,71,1490.908186616157
2004,1145,Canisius,71,1456.0603872305817
2004,1234,Iowa,71,1530.4555367887106
2004,1278,Minnesota,71,1509.1782396197489
2004,1246,Kentucky,71,1642.3600456875622
2004,1280,Mississippi St,71,1588.090341268981
2004,1265,Marist,71,1464.0396180168639
2004,1193,Fairfield,71,1525.6174182840277
2004,1353,Rutgers,71,1515.0431598703133
2004,1284,Monmouth NJ,71,1518.2656898982207
2004,1369,SE Missouri St,71,1469.8857191563116
2004,1183,E Illinois,71,1450.2895551708518
2004,1373,Siena,71,1488.0533957125429
2004,1259,Loyola MD,71,1365.891383308796
2004,1386,St Joseph's PA,71,1670.1331815957358
2004,1200,Fordham,71,1413.7659151568023
2004,1387,St Louis,71,1515.7092851227137
2004,1379,Southern Miss,71,1496.7283234642146
2004,1395,TCU,71,1456.1965209851928
2004,1222,Houston,71,1449.321605620395
2004,1400,Texas,71,1605.0105710989574
2004,1448,Wake Forest,71,1653.4068350415905
2004,1104,Alabama,72,1550.507592376205
2004,1116,Arkansas,72,1479.5050145144903
2004,1110,American Univ,72,1504.928147639968
2004,1298,Navy,72,1402.185223042301
2004,1123,Ball St,72,1491.4043714705517
2004,1141,C Michigan,72,1501.5972837411312
2004,1126,Bethune-Cookman,72,1416.2179536964022
2004,1366,Team 1366,72,1381.08614112934
2004,1127,Binghamton,72,1483.3764688616127
2004,1107,SUNY Albany,72,1413.9723053301836
2004,1131,Boston Univ,72,1559.5833748825914
2004,1420,UMBC,72,1443.14916190732
2004,1132,Bowling Green,72,1471.7103303519361
2004,1103,Akron,72,1501.5055461642942
2004,1153,Cincinnati,72,1579.863451406386
2004,1266,Marquette,72,1597.2871640065202
2004,1159,Colgate,72,1492.8793819831617
2004,1221,Holy Cross,72,1551.6562915692637
2004,1160,Colorado,72,1537.9356529863487
2004,1304,Nebraska,72,1510.8413695441525
2004,1163,Connecticut,72,1616.5263483246852
2004,1207,Georgetown,72,1555.6724564847705
2004,1173,Dayton,72,1589.81282434658
2004,1350,Richmond,72,1504.6761283291862
2004,1175,Delaware St,72,1501.588848141582
2004,1224,Howard,72,1443.9613189150355
2004,1179,Drake,72,1463.0457176058767
2004,1229,Illinois St,72,1440.9695149434458
2004,1182,Duquesne,72,1450.4856417222732
2004,1462,Xavier,72,1592.2162844484258
2004,1189,Elon,72,1454.6682314490376
2004,1271,MD E Shore,72,1402.316298527676
2004,1205,Gardner Webb,72,1409.496346435645
2004,1144,Campbell,72,1381.2730146795066
2004,1206,George Mason,72,1543.278145324232
2004,1220,Hofstra,72,1459.8506404798893
2004,1219,High Point,72,1483.2476513938768
2004,1440,VMI,72,1419.3001289479416
2004,1242,Kansas,72,1635.9274049495573
2004,1243,Kansas St,72,1498.7308246505768
2004,1248,Lafayette,72,1503.7353087383776
2004,1119,Army,72,1382.902874773988
2004,1250,Lehigh,72,1495.3645720046347
2004,1137,Bucknell,72,1449.2941985353648
2004,1263,Maine,72,1490.0645190995992
2004,1306,New Hampshire,72,1413.6444874023216
2004,1264,Manhattan,72,1568.2167636339773
2004,1389,St Peter's,72,1484.469570095748
2004,1268,Maryland,72,1566.6028797049282
2004,1314,North Carolina,72,1549.5060497715106
2004,1274,Miami FL,72,1491.0345961928972
2004,1385,St John's,72,1503.3534483388887
2004,1275,Miami OH,72,1503.5033758034365
2004,1245,Kent,72,1559.6073756291614
2004,1277,Michigan St,72,1537.795726570945
2004,1336,Penn St,72,1466.518590435843
2004,1296,N Illinois,72,1496.451026621059
2004,1185,E Michigan,72,1475.1402701207016
2004,1318,Northeastern,72,1502.5802752272366
2004,1216,Team 1216,72,1482.7498654089118
2004,1320,Northern Iowa,72,1487.492860202547
2004,1166,Creighton,72,1634.7827694681785
2004,1321,Northwestern,72,1482.5517881806588
2004,1228,Illinois,72,1589.4839101608438
2004,1325,Ohio,72,1465.8942814395948
2004,1138,Buffalo,72,1430.3230293180222
2004,1329,Oklahoma St,72,1567.6504942951726
2004,1328,Oklahoma,72,1602.593051779941
2004,1330,Old Dominion,72,1508.889521342464
2004,1241,James Madison,72,1449.5999157197518
2004,1335,Penn,72,1555.4621777674345
2004,1247,La Salle,72,1475.3664677424156
2004,1345,Purdue,72,1587.7530326712051
2004,1458,Wisconsin,72,1601.5979074581303
2004,1346,Quinnipiac,72,1469.3809869926101
2004,1171,Dartmouth,72,1423.3826312060703
2004,1347,Radford,72,1455.2906881909043
2004,1251,Liberty,72,1462.148514098412
2004,1356,S Illinois,72,1592.3873741057375
2004,1191,Evansville,72,1448.9093354997
2004,1357,Sacred Heart,72,1461.7390375524699
2004,1217,Harvard,72,1431.3403094924277
2004,1376,South Carolina,72,1552.5233857832434
2004,1120,Auburn,72,1547.263815759309
2004,1382,St Bonaventure,72,1480.5759232902935
2004,1269,Massachusetts,72,1449.3917383852238
2004,1391,Stetson,72,1426.9280006905458
2004,1239,Jacksonville,72,1466.7707627388988
2004,1396,Temple,72,1506.5459235266287
2004,1348,Rhode Island,72,1544.1419479674767
2004,1397,Tennessee,72,1544.4762767476911
2004,1435,Vanderbilt,72,1533.4316997862804
2004,1405,Toledo,72,1530.8943829984546
2004,1267,Marshall,72,1487.6006908100567
2004,1406,Towson,72,1421.5694137108494
2004,1456,William & Mary,72,1456.93971079667
2004,1416,UCF,72,1562.8540060955156
2004,1194,FL Atlantic,72,1446.792422431527
2004,1423,UNC Wilmington,72,1552.361738844711
2004,1433,VCU,72,1534.1128615191278
2004,1436,Vermont,72,1531.7650238802375
2004,1392,Stony Brook,72,1455.2289813039292
2004,1437,Villanova,72,1518.2198654995711
2004,1130,Boston College,72,1560.4021538778688
2004,1439,Virginia Tech,72,1485.4274129321204
2004,1452,West Virginia,72,1506.0601393191866
2004,1444,W Michigan,72,1565.8420477166176
2004,1236,PFW,72,1420.025527750633
2004,1455,Wichita St,72,1532.0918179740293
2004,1133,Bradley,72,1484.273795513821
2004,1457,Winthrop,72,1513.695418209573
2004,1421,UNC Asheville,72,1435.7876372972478
2004,1460,Wright St,72,1478.1994703000673
2004,1410,UTRGV,72,1421.7837457972932
2004,1122,Austin Peay,73,1532.5568653655976
2004,1184,E Kentucky,73,1445.327327254867
2004,1139,Butler,73,1548.055726604587
2004,1260,Loyola-Chicago,73,1494.4914171591347
2004,1168,CS Fullerton,73,1447.2018426736915
2004,1253,Long Beach St,73,1410.9375864471128
2004,1170,CS Sacramento,73,1465.7986293606757
2004,1340,Portland St,73,1434.3091471840214
2004,1178,Detroit,73,1526.173117846363
2004,1227,IL Chicago,73,1552.3030811737367
2004,1180,Drexel,73,1522.1594879420434
2004,1174,Delaware,73,1508.5592490051808
2004,1181,Duke,73,1630.1785938715416
2004,1301,NC State,73,1548.3209409147007
2004,1186,E Washington,73,1491.7399566247395
2004,1319,Northern Arizona,73,1492.3763965117296
2004,1201,Fresno St,73,1539.5248692594726
2004,1129,Boise St,73,1494.9541829391608
2004,1210,Georgia Tech,73,1598.5937634583383
2004,1438,Virginia,73,1526.0887055323772
2004,1211,Gonzaga,73,1597.471014580208
2004,1362,San Francisco,73,1507.4187407362094
2004,1218,Hawaii,73,1541.3910441529563
2004,1374,SMU,73,1515.4622706639104
2004,1225,Idaho,73,1463.3368989775006
2004,1169,CS Northridge,73,1478.279686515336
2004,1240,Jacksonville St,73,1508.259641710929
2004,1404,TN Martin,73,1457.4882133737094
2004,1256,Louisiana Tech,73,1480.957386345099
2004,1363,San Jose St,73,1426.3437999623716
2004,1257,Louisville,73,1598.4465267094552
2004,1187,East Carolina,73,1488.0978861245535
2004,1258,Loy Marymount,73,1483.943251924184
2004,1360,San Diego,73,1462.6632480950695
2004,1282,Missouri KC,73,1461.030772924726
2004,1442,W Illinois,73,1403.4271023710949
2004,1283,Missouri St,73,1529.924117309844
2004,1232,Indiana St,73,1444.2678855668762
2004,1284,Monmouth NJ,73,1524.2113357415321
2004,1383,Team 1383,73,1478.8309856507394
2004,1285,Montana,73,1460.701884587397
2004,1226,Idaho St,73,1464.0232522299204
2004,1286,Montana St,73,1482.2856596357758
2004,1451,Weber St,73,1534.5614370321355
2004,1287,Morehead St,73,1504.6681102961493
2004,1399,Tennessee Tech,73,1507.666384940469
2004,1292,MTSU,73,1509.6521756363595
2004,1117,Arkansas St,73,1509.4573065560378
2004,1309,New Orleans,73,1507.761469746676
2004,1308,New Mexico St,73,1512.1075142017207
2004,1317,North Texas,73,1438.9714891414803
2004,1176,Denver,73,1500.3169509673642
2004,1322,Northwestern LA,73,1434.0589174861707
2004,1311,Nicholls St,73,1398.5054465207281
2004,1331,Oral Roberts,73,1543.5347580016903
2004,1147,Team 1147,73,1483.0382436122247
2004,1332,Oregon,73,1547.8837881075515
2004,1449,Washington,73,1463.7437054392103
2004,1333,Oregon St,73,1484.5146981345279
2004,1450,Washington St,73,1466.3765627773219
2004,1359,Samford,73,1482.6193294071143
2004,1293,Murray St,73,1542.8642938861103
2004,1365,Santa Clara,73,1486.992645931409
2004,1337,Pepperdine,73,1474.9837138085093
2004,1368,SE Louisiana,73,1491.1419907822938
2004,1427,UT San Antonio,73,1436.8378687698032
2004,1369,SE Missouri St,73,1472.6607685728177
2004,1398,Tennessee St,73,1400.8850058211221
2004,1372,SF Austin,73,1530.010216765267
2004,1270,McNeese St,73,1458.3126312976997
2004,1373,Siena,73,1494.6389782405622
2004,1351,Rider,73,1495.5788437643648
2004,1375,South Alabama,73,1488.5961781633098
2004,1418,Louisiana,73,1524.1326150081961
2004,1381,Southern Utah,73,1439.4741592557648
2004,1324,Oakland,73,1483.2786286719931
2004,1388,St Mary's CA,73,1500.9104142953888
2004,1339,Portland,73,1473.2308250879746
2004,1402,Texas St,73,1490.7548979723765
2004,1426,UT Arlington,73,1471.6509926639612
2004,1414,UC Irvine,73,1525.6792239573174
2004,1415,UC Riverside,73,1441.1150894645582
2004,1417,UCLA,73,1501.15107676553
2004,1113,Arizona St,73,1508.974536942327
2004,1419,ULM,73,1447.9549661398673
2004,1249,Lamar,73,1463.2425089764433
2004,1425,USC,73,1495.5451704384714
2004,1112,Arizona,73,1616.9776191862554
2004,1429,Utah St,73,1577.185188154638
2004,1334,Pacific,73,1489.1247861822962
2004,1431,UTEP,73,1468.4053377037174
2004,1305,Nevada,73,1528.0903623270683
2004,1434,Valparaiso,73,1493.1838988615336
2004,1237,IUPUI,73,1528.5765440798737
2004,1443,WKU,73,1520.0970723572639
2004,1114,Ark Little Rock,73,1499.3860151132624
2004,1454,WI Milwaukee,73,1565.1940636839395
2004,1464,Youngstown St,73,1430.1637767074735
2004,1135,Brown,74,1493.6448953676504
2004,1463,Yale,74,1484.4467774698603
2004,1145,Canisius,74,1462.5661617296862
2004,1265,Marist,74,1457.5338435177594
2004,1193,Fairfield,74,1531.5461213464973
2004,1233,Iona,74,1484.9794835536875
2004,1209,Georgia St,74,1509.7345142948443
2004,1273,Mercer,74,1523.119989475116
2004,1254,LIU Brooklyn,74,1454.8869687253919
2004,1346,Quinnipiac,74,1465.5349966191156
2004,1310,Niagara,74,1541.616474574988
2004,1259,Loyola MD,74,1361.9094213574128
2004,1379,Southern Miss,74,1503.1363813730861
2004,1266,Marquette,74,1590.8791060976487
2004,1102,Air Force,75,1528.716900028876
2004,1307,New Mexico,75,1465.0353550786328
2004,1104,Alabama,75,1554.0640373843578
2004,1120,Auburn,75,1543.707370751156
2004,1105,Alabama A&M,75,1437.4476587178908
2004,1106,Alabama St,75,1442.6484440143095
2004,1112,Arizona,75,1621.7500143390507
2004,1417,UCLA,75,1496.3786816127347
2004,1113,Arizona St,75,1515.1952298708634
2004,1425,USC,75,1489.324477509935
2004,1114,Ark Little Rock,75,1505.9216566497835
2004,1292,MTSU,75,1503.1165340998382
2004,1116,Arkansas,75,1483.4051414575963
2004,1279,Mississippi,75,1497.9080658802957
2004,1119,Army,75,1388.0464088064793
2004,1159,Colgate,75,1487.7358479506704
2004,1122,Austin Peay,75,1538.579980308638
2004,1287,Morehead St,75,1498.644995353109
2004,1123,Ball St,75,1497.9638628268203
2004,1275,Miami OH,75,1496.9438844471679
2004,1125,Belmont,75,1532.9123790724402
2004,1194,FL Atlantic,75,1441.5170325684956
2004,1126,Bethune-Cookman,75,1420.192834203946
2004,1224,Howard,75,1439.9864384074917
2004,1128,Team 1128,75,1538.0165389412894
2004,1440,VMI,75,1414.5002975737582
2004,1129,Boise St,75,1499.003641352026
2004,1305,Nevada,75,1524.040903914203
2004,1130,Boston College,75,1563.782881858347
2004,1371,Seton Hall,75,1540.3014255876635
2004,1137,Bucknell,75,1452.29518673157
2004,1298,Navy,75,1399.1842348460957
2004,1139,Butler,75,1551.3702743006907
2004,1178,Detroit,75,1522.8585701502595
2004,1140,BYU,75,1568.3541458047098
2004,1161,Colorado St,75,1509.3227912301054
2004,1144,Campbell,75,1386.0644316212638
2004,1239,Jacksonville,75,1461.9793457971416
2004,1147,Team 1147,75,1486.6407821804214
2004,1324,Oakland,75,1479.6760901037965
2004,1151,Chattanooga,75,1531.4116768290774
2004,1154,Citadel,75,1403.7546810035328
2004,1152,Chicago St,75,1390.8482018248571
2004,1331,Oral Roberts,75,1537.7004502038967
2004,1153,Cincinnati,75,1582.0261625876967
2004,1395,TCU,75,1454.0338098038821
2004,1158,Col Charleston,75,1597.7135475568712
2004,1189,Elon,75,1450.2214347498902
2004,1160,Colorado,75,1541.477520059973
2004,1235,Iowa St,75,1530.0438972371826
2004,1164,Coppin St,75,1470.1004578611812
2004,1299,NC A&T,75,1370.4640104801829
2004,1165,Cornell,75,1454.2947861237683
2004,1162,Columbia,75,1401.488200131528
2004,1166,Creighton,75,1636.3997877627994
2004,1191,Evansville,75,1447.2923172050791
2004,1173,Dayton,75,1593.7355699455604
2004,1200,Fordham,75,1409.843169557822
2004,1174,Delaware,75,1512.1629801921317
2004,1330,Old Dominion,75,1505.285790155513
2004,1176,Denver,75,1502.8346600646664
2004,1198,Florida Intl,75,1408.5876259096206
2004,1177,DePaul,75,1519.9486068170515
2004,1412,UAB,75,1541.487005166257
2004,1180,Drexel,75,1527.6583503099578
2004,1456,William & Mary,75,1451.4408484287555
2004,1181,Duke,75,1634.0913967464342
2004,1448,Wake Forest,75,1649.494032166698
2004,1184,E Kentucky,75,1449.7874555506883
2004,1399,Tennessee Tech,75,1503.2062566446477
2004,1186,E Washington,75,1497.7898928098523
2004,1170,CS Sacramento,75,1459.748693175563
2004,1190,ETSU,75,1547.5714422331039
2004,1441,W Carolina,75,1456.9870769803556
2004,1197,Florida A&M,75,1476.0652477211272
2004,1175,Delaware St,75,1497.5894070329527
2004,1203,G Washington,75,1511.4348731213545
2004,1247,La Salle,75,1472.1908340503674
2004,1204,Ga Southern,75,1524.7113991078893
2004,1202,Furman,75,1470.4123840815953
2004,1208,Georgia,75,1553.0903478313924
2004,1246,Kentucky,75,1634.7960027696258
2004,1210,Georgia Tech,75,1601.780659047801
2004,1268,Maryland,75,1563.4159841154656
2004,1211,Gonzaga,75,1599.9098699428657
2004,1388,St Mary's CA,75,1498.471558932731
2004,1216,Team 1216,75,1485.992889426168
2004,1392,Stony Brook,75,1451.985957286673
2004,1218,Hawaii,75,1546.9580007701918
2004,1256,Louisiana Tech,75,1475.3904297278634
2004,1219,High Point,75,1486.4851770687817
2004,1347,Radford,75,1452.0531625159995
2004,1222,Houston,75,1453.4495333950376
2004,1187,East Carolina,75,1483.969958349911
2004,1226,Idaho St,75,1470.6623645558122
2004,1286,Montana St,75,1475.646547309884
2004,1227,IL Chicago,75,1554.3805800811779
2004,1156,Cleveland St,75,1417.6969807887806
2004,1228,Illinois,75,1592.3427876748954
2004,1234,Iowa,75,1527.596659274659
2004,1231,Indiana,75,1572.6298153806488
2004,1321,Northwestern,75,1480.0159322111758
2004,1232,Indiana St,75,1451.7350983919011
2004,1455,Wichita St,75,1524.6246051490043
2004,1238,Jackson St,75,1470.6951912483726
2004,1341,Prairie View,75,1457.2316107558258
2004,1241,James Madison,75,1452.8365146529381
2004,1406,Towson,75,1418.332814777663
2004,1242,Kansas,75,1640.4563866313451
2004,1401,Texas A&M,75,1498.571381353556
2004,1248,Lafayette,75,1510.7441292152723
2004,1221,Holy Cross,75,1544.647471092369
2004,1250,Lehigh,75,1501.8910506026978
2004,1110,American Univ,75,1498.401669041905
2004,1257,Louisville,75,1600.660940509644
2004,1408,Tulane,75,1477.8190976491283
2004,1267,Marshall,75,1490.4801872889573
2004,1138,Buffalo,75,1427.4435328391216
2004,1272,Memphis,75,1571.0152047634324
2004,1150,Charlotte,75,1530.0499349621596
